filename,add_lines,del_lines
CONTRIBUTING.md,4,4
build.gradle,5,0
buildSrc/src/main/kotlin/setupJavaPlugin.kt,42,0
core/api/kotlinx-serialization-core.api,1,0
core/build.gradle,0,6
core/commonMain/src/kotlinx/serialization/builtins/BuiltinSerializers.kt,1,1
core/commonTest/src/kotlinx/serialization/CachedSerializersTest.kt,5,5
core/commonTest/src/kotlinx/serialization/InheritableSerialInfoTest.kt,0,2
core/commonTest/src/kotlinx/serialization/MetaSerializableTest.kt,3,3
core/commonTest/src/kotlinx/serialization/SerialDescriptorAnnotationsTest.kt,0,2
core/commonTest/src/kotlinx/serialization/SerializersLookupEnumTest.kt,3,15
core/commonTest/src/kotlinx/serialization/SerializersLookupInterfaceTest.kt,1,2
core/commonTest/src/kotlinx/serialization/SerializersLookupObjectTest.kt,3,10
core/commonTest/src/kotlinx/serialization/SerializersModuleTest.kt,25,1
core/commonTest/src/kotlinx/serialization/features/SealedInterfacesSerializationTest.kt,1,1
core/commonTest/src/kotlinx/serialization/test/CurrentPlatform.common.kt,2,4
core/commonTest/src/kotlinx/serialization/test/TestHelpers.kt,0,4
core/jsMain/src/kotlinx/serialization/internal/Platform.kt,5,2
core/jsTest/src/kotlinx/serialization/test/CurrentPlatform.kt,1,6
docs/building.md,1,1
docs/json.md,50,15
docs/serialization-guide.md,1,0
dokka/moduledoc.md,5,2
formats/json-tests/build.gradle.kts,0,8
formats/json-tests/commonTest/src/kotlinx/serialization/SerializerForNullableTypeTest.kt,0,4
formats/json-tests/commonTest/src/kotlinx/serialization/SerializersLookupTest.kt,9,11
formats/json-tests/commonTest/src/kotlinx/serialization/features/JsonClassDiscriminatorTest.kt,8,5
formats/json-tests/commonTest/src/kotlinx/serialization/features/JsonEnumsCaseInsensitiveTest.kt,181,11
formats/json-tests/commonTest/src/kotlinx/serialization/features/JsonNamesTest.kt,4,4
formats/json-tests/commonTest/src/kotlinx/serialization/features/JsonNamingStrategyTest.kt,4,3
formats/json-tests/commonTest/src/kotlinx/serialization/features/LocalClassesTest.kt,11,22
formats/json-tests/commonTest/src/kotlinx/serialization/features/PolymorphicOnClassesTest.kt,1,1
formats/json-tests/commonTest/src/kotlinx/serialization/features/PolymorphismTest.kt,38,0
formats/json-tests/commonTest/src/kotlinx/serialization/features/SkipDefaults.kt,1,2
formats/json-tests/commonTest/src/kotlinx/serialization/features/inline/EncodeInlineElementTest.kt,2,2
formats/json-tests/commonTest/src/kotlinx/serialization/features/inline/InlineClassesCompleteTest.kt,9,9
formats/json-tests/commonTest/src/kotlinx/serialization/features/inline/InlineClassesTest.kt,10,10
formats/json-tests/commonTest/src/kotlinx/serialization/features/inline/InlineMapQuotedTest.kt,2,2
formats/json-tests/commonTest/src/kotlinx/serialization/features/inline/ValueClassesInSealedHierarchyTest.kt,8,4
formats/json-tests/commonTest/src/kotlinx/serialization/features/sealed/SealedInterfacesJsonSerializationTest.kt,1,1
formats/json-tests/commonTest/src/kotlinx/serialization/json/JsonMapKeysTest.kt,5,7
formats/json-tests/commonTest/src/kotlinx/serialization/json/JsonModesTest.kt,4,6
formats/json-tests/commonTest/src/kotlinx/serialization/test/CurrentPlatform.common.kt,2,3
formats/json-tests/commonTest/src/kotlinx/serialization/test/TestHelpers.kt,0,4
formats/json-tests/commonTest/src/kotlinx/serialization/test/TestingFramework.kt,2,2
formats/json-tests/jsTest/src/kotlinx/serialization/json/DynamicPolymorphismTest.kt,1,2
formats/json-tests/jsTest/src/kotlinx/serialization/json/JsonNamesDynamicTest.kt,4,4
formats/json-tests/jsTest/src/kotlinx/serialization/test/CurrentPlatform.kt,1,6
formats/json/api/kotlinx-serialization-json.api,4,0
formats/json/commonMain/src/kotlinx/serialization/json/Json.kt,31,2
formats/json/commonMain/src/kotlinx/serialization/json/JsonConfiguration.kt,4,2
formats/json/commonMain/src/kotlinx/serialization/json/JsonNamingStrategy.kt,7,6
formats/json/commonMain/src/kotlinx/serialization/json/internal/JsonNamesMap.kt,25,10
formats/json/commonMain/src/kotlinx/serialization/json/internal/StreamingJsonDecoder.kt,1,1
formats/json/commonMain/src/kotlinx/serialization/json/internal/lexer/AbstractJsonLexer.kt,5,1
formats/json/commonMain/src/kotlinx/serialization/json/internal/lexer/JsonLexer.kt,1,1
formats/json/commonMain/src/kotlinx/serialization/json/internal/lexer/StringJsonLexer.kt,9,10
formats/json/jsMain/src/kotlinx/serialization/json/internal/FormatLanguage.kt,0,10
formats/json/jsMain/src/kotlinx/serialization/json/internal/{FormatLanguage.kt,,
formats/json/jsMain/src/kotlinx/serialization/json/internal/{JsonToStringWriter.kt,,
formats/json/nativeMain/src/kotlinx/serialization/json/JsonSchemaCache.kt,2,0
formats/json/nativeMain/src/kotlinx/serialization/json/internal/FormatLanguage.kt,6,1
formats/protobuf/api/kotlinx-serialization-protobuf.api,1,0
formats/protobuf/commonMain/src/kotlinx/serialization/protobuf/ProtoBuf.kt,24,17
formats/protobuf/commonMain/src/kotlinx/serialization/protobuf/ProtoTypes.kt,4,5
formats/protobuf/commonTest/src/kotlinx/serialization/protobuf/ProtobufNothingTest.kt,31,2
formats/protobuf/commonTest/src/kotlinx/serialization/protobuf/ProtobufNullAndDefaultTest.kt,0,3
formats/protobuf/commonTest/src/kotlinx/serialization/test/CurrentPlatform.common.kt,3,3
formats/protobuf/jsTest/src/kotlinx/serialization/test/CurrentPlatform.kt,1,6
gradle.properties,2,8
guide/example/example-json-12.kt,6,5
guide/example/example-json-13.kt,7,4
guide/example/example-json-14.kt,2,8
guide/example/example-json-15.kt,9,14
guide/example/example-json-16.kt,12,6
guide/example/example-json-17.kt,7,13
guide/example/example-json-18.kt,1,5
guide/example/example-json-19.kt,17,13
guide/example/example-json-20.kt,15,2
guide/example/example-json-21.kt,2,24
guide/example/example-json-22.kt,9,7
guide/example/example-json-23.kt,18,10
guide/example/example-json-24.kt,11,25
guide/example/example-json-25.kt,18,41
guide/example/example-json-26.kt,40,18
guide/example/example-json-27.kt,37,0
guide/test/JsonTest.kt,30,23
integration-test/gradle.properties,2,2
integration-test/kotlin-js-store/yarn.lock,13,423
kotlin-js-store/yarn.lock,12,429
