filename,add_lines,del_lines
CHANGELOG.md,18,0
README.md,78,57
benchmark/build.gradle,1,1
docs/polymorphism.md,3,3
docs/runtime_usage.md,10,1
examples/example-jvm/src/WithDemo.kt,2,2
examples/example-native/build.gradle,0,62
examples/example-native/src/App.kt,0,22
examples/example-visitors/src/main/kotlin/App.kt,2,3
examples/gradle.properties,2,2
examples/settings.gradle,0,1
gradle.properties,6,6
integration-test/build.gradle,10,1
integration-test/gradle.properties,4,4
integration-test/src/commonMain/kotlin/sample/Data.kt,12,0
integration-test/src/commonTest/kotlin/sample/JsonTest.kt,10,1
integration-test/src/commonTest/kotlin/sample/MultiFileHierarchyTest.kt,61,0
runtime/build.gradle,11,3
runtime/commonMain/src/kotlinx/serialization/SerializerResolving.kt,99,17
runtime/commonMain/src/kotlinx/serialization/internal/SerialClassDescImpl.kt,1,1
runtime/commonTest/src/kotlinx/serialization/SerializerResolvingTest.kt,98,0
runtime/commonTest/src/kotlinx/serialization/features/PolymorphismTest.kt,9,0
runtime/nativeTest/src/kotlinx/serialization/NativeTest.kt,0,1
