filename,add_lines,del_lines
README.md,34,114
build.gradle,20,11
docs/building.md,7,5
docs/custom_serializers.md,12,5
docs/runtime_usage.md,157,0
example-js/build.gradle,2,2
example-jvm/build.gradle,2,2
example-jvm/pom.xml,2,2
runtime/common/build.gradle,2,0
runtime/common/src/main/kotlin/kotlinx/io/Buffers.kt,1,1
runtime/common/src/main/kotlin/kotlinx/io/Streams.kt,5,5
runtime/common/src/main/kotlin/kotlinx/io/Writers.kt,7,7
runtime/common/src/main/kotlin/kotlinx/serialization/PlatformUtils.kt,7,7
runtime/common/src/main/kotlin/kotlinx/serialization/internal/CollectionSerializers.kt,119,17
runtime/common/src/main/kotlin/kotlinx/serialization/protobuf/ProtoBuf.kt,1,1
runtime/common/src/test/kotlin/kotlinx/serialization/CustomSerializersTest.kt,1,1
runtime/common/src/test/kotlin/kotlinx/serialization/GenericTest.kt,82,37
runtime/common/src/test/kotlin/kotlinx/serialization/IndexTest.kt,1,1
runtime/common/src/test/kotlin/kotlinx/serialization/JSONTest.kt,1,1
runtime/common/src/test/kotlin/kotlinx/serialization/OptionalTests.kt,1,1
runtime/common/src/test/kotlin/kotlinx/serialization/SerializeZooTest.kt,7,7
runtime/common/src/test/kotlin/kotlinx/serialization/TaggedTest.kt,1,1
runtime/common/src/test/kotlin/kotlinx/serialization/TransientTests.kt,1,1
runtime/common/src/test/kotlin/kotlinx/serialization/cbor/CBORReaderTest.kt,1,1
runtime/common/src/test/kotlin/kotlinx/serialization/cbor/CBORWriterTest.kt,1,1
runtime/common/src/test/kotlin/kotlinx/serialization/protobuf/ProtobufReaderTest.kt,1,1
runtime/common/src/test/kotlin/kotlinx/serialization/protobuf/ProtobufWriterTest.kt,1,1
runtime/js/build.gradle,3,2
runtime/js/src/main/kotlin/kotlinx/io/Buffers.kt,39,39
runtime/js/src/main/kotlin/kotlinx/io/Streams.kt,23,23
runtime/js/src/main/kotlin/kotlinx/io/Writers.kt,41,41
runtime/js/src/main/kotlin/kotlinx/serialization/DynamicObjectParser.kt,126,0
runtime/js/src/main/kotlin/kotlinx/serialization/Serialization.kt,8,8
runtime/js/src/test/kotlin/kotlinx/serialization/DynamicParserTest.kt,147,0
runtime/jvm/build.gradle,11,3
runtime/jvm/src/main/kotlin/kotlinx/io/Buffers.kt,38,38
runtime/jvm/src/main/kotlin/kotlinx/io/Streams.kt,5,5
runtime/jvm/src/main/kotlin/kotlinx/io/Writers.kt,7,7
runtime/jvm/src/main/kotlin/kotlinx/serialization/Serialization.kt,10,9
runtime/jvm/src/test/kotlin/kotlinx/serialization/SerializeFlatTest.kt,8,8
runtime/jvm/src/test/kotlin/kotlinx/serialization/SerializeRecTest.kt,2,2
runtime/jvm/src/test/kotlin/kotlinx/serialization/features/GenericTest.kt,118,58
runtime/{jvm/src/test/kotlin/kotlinx/serialization/features,,
