filename,add_lines,del_lines
.gitignore,1,0
CODE_OF_CONDUCT.md,4,0
README.md,8,8
build.gradle,9,6
docs/custom_serializers.md,1,1
docs/runtime_usage.md,2,2
example-visitors/build.gradle.kts,34,34
example-visitors/gradle/wrapper/gradle-wrapper.jar,0,0
example-visitors/gradle/wrapper/gradle-wrapper.properties,5,5
example-visitors/gradlew,172,172
example-visitors/gradlew.bat,84,84
example-visitors/settings.gradle.kts,29,29
example-visitors/src/main/kotlin/App.kt,30,30
example-visitors/src/main/kotlin/kotlinx/serialization/schema/JsonSchema.kt,81,81
example-visitors/src/main/kotlin/kotlinx/serialization/schema/ProtoSchemaGenerator.kt,89,89
example-visitors/src/main/kotlin/kotlinx/serialization/schema/Visitors.kt,73,73
gradle.properties,4,4
runtime/common/src/main/kotlin/kotlinx/serialization/Shorthands.kt,27,6
runtime/common/src/main/kotlin/kotlinx/serialization/Tagged.kt,4,4
runtime/common/src/main/kotlin/kotlinx/serialization/internal/Enums.kt,20,1
runtime/common/src/main/kotlin/kotlinx/serialization/internal/Util.kt,1,7
runtime/common/src/main/kotlin/kotlinx/serialization/json/JsonElement.kt,18,17
runtime/common/src/main/kotlin/kotlinx/serialization/json/JsonElementSerializer.kt,3,3
runtime/common/src/main/kotlin/kotlinx/serialization/json/internal/TreeJsonInput.kt,1,1
runtime/common/src/main/kotlin/kotlinx/serialization/protobuf/ProtoBuf.kt,4,4
runtime/common/src/main/kotlin/kotlinx/serialization/protobuf/ProtoTypes.kt,21,6
runtime/common/src/main/kotlin/kotlinx/serialization/schema/JsonSchema.kt,80,80
runtime/common/src/main/kotlin/kotlinx/serialization/schema/ProtoSchema.kt,84,84
runtime/common/src/main/kotlin/kotlinx/serialization/schema/ProtoSchemaGenerator.kt,85,85
runtime/common/src/main/kotlin/kotlinx/serialization/schema/Visitors.kt,72,72
runtime/common/src/test/kotlin/kotlinx/serialization/CurrentPlatform.common.kt,2,1
runtime/common/src/test/kotlin/kotlinx/serialization/features/SchemaTest.kt,14,1
runtime/common/src/test/kotlin/kotlinx/serialization/features/SerializableWithTest.kt,37,5
runtime/common/src/test/kotlin/kotlinx/serialization/features/UseSerializersTest.kt,24,4
runtime/common/src/test/kotlin/kotlinx/serialization/json/JsonInputOutputRecursiveTest.kt,1,1
runtime/common/src/test/kotlin/kotlinx/serialization/json/JsonSchemaTest.kt,52,52
runtime/common/src/test/kotlin/kotlinx/serialization/json/parser/examples/User.kt,12,12
runtime/common/src/test/kotlin/kotlinx/serialization/json/serializers/JsonPrimitiveSerializerTest.kt,25,0
runtime/common/src/test/kotlin/kotlinx/serialization/json/serializers/JsonTreeTest.kt,5,0
runtime/common/src/test/kotlin/kotlinx/serialization/protobuf/ProtoSchemaTest.kt,53,53
runtime/jvm/src/test/kotlin/kotlinx/serialization/JavaCollectionsTest.kt,52,0
runtime/jvm/src/test/kotlin/kotlinx/serialization/features/ContextualSerializationOnFileTest.kt,52,0
runtime/native/src/test/kotlin/kotlinx/serialization/NativeTest.kt,1,1
runtime/{jvm,,
samples/README.md,39,39
samples/build.gradle,0,0
samples/example-js/README.md,7,7
samples/example-js/gradle/wrapper/gradle-wrapper.jar,0,0
samples/example-js/gradle/wrapper/gradle-wrapper.properties,23,23
samples/example-js/gradlew,172,172
samples/example-js/gradlew.bat,84,84
samples/example-js/settings.gradle,18,18
samples/example-jvm/README.md,7,7
samples/example-jvm/build.gradle,62,62
samples/example-jvm/gradle/wrapper/gradle-wrapper.jar,0,0
samples/example-jvm/gradle/wrapper/gradle-wrapper.properties,23,23
samples/example-jvm/gradlew,172,172
samples/example-jvm/gradlew.bat,84,84
samples/example-jvm/settings.gradle,1,1
samples/example-multiplatform/build.gradle,93,93
samples/example-multiplatform/gradle.properties,8,8
samples/example-multiplatform/gradle/node-js.gradle,32,32
samples/example-multiplatform/gradle/test-mocha-js.gradle,58,58
samples/example-multiplatform/gradle/wrapper/gradle-wrapper.jar,0,0
samples/example-multiplatform/gradle/wrapper/gradle-wrapper.properties,5,5
samples/example-multiplatform/gradlew,172,172
samples/example-multiplatform/gradlew.bat,84,84
samples/example-multiplatform/settings.gradle,24,24
samples/example-multiplatform/src/commonMain/kotlin/sample/Data.kt,22,22
samples/example-multiplatform/src/commonMain/kotlin/sample/Sample.kt,23,23
samples/example-multiplatform/src/commonTest/kotlin/sample/JsonTest.kt,39,39
samples/example-multiplatform/src/jsMain/kotlin/sample/SampleJs.kt,21,21
samples/example-multiplatform/src/jsTest/kotlin/sample/SampleTestsJS.kt,11,11
samples/example-multiplatform/src/jvmMain/kotlin/sample/SampleJvm.kt,21,21
