filename,add_lines,del_lines
CHANGELOG.md,25,0
README.md,12,12
core/api/kotlinx-serialization-core.api,4,0
core/commonMain/src/kotlinx/serialization/Serializers.kt,2,7
core/commonMain/src/kotlinx/serialization/encoding/ChunkedDecoder.kt,51,0
core/commonMain/src/kotlinx/serialization/internal/AbstractPolymorphicSerializer.kt,2,1
core/commonMain/src/kotlinx/serialization/internal/Platform.common.kt,4,2
core/commonTest/src/kotlinx/serialization/SerializersLookupEnumTest.kt,5,7
core/commonTest/src/kotlinx/serialization/SerializersLookupObjectTest.kt,8,10
core/jvmMain/src/kotlinx/serialization/internal/Caching.kt,73,24
docs/polymorphism.md,2,1
formats/hocon/api/kotlinx-serialization-hocon.api,26,0
formats/hocon/src/main/kotlin/kotlinx/serialization/hocon/Hocon.kt,21,15
formats/hocon/src/main/kotlin/kotlinx/serialization/hocon/HoconDecoder.kt,47,0
formats/hocon/src/main/kotlin/kotlinx/serialization/hocon/HoconEncoder.kt,39,165
formats/hocon/src/main/kotlin/kotlinx/serialization/hocon/HoconEncoders.kt,147,0
formats/hocon/src/main/kotlin/kotlinx/serialization/hocon/HoconExceptions.kt,3,0
formats/hocon/src/main/kotlin/kotlinx/serialization/hocon/internal/HoconDuration.kt,62,0
formats/hocon/src/main/kotlin/kotlinx/serialization/hocon/serializers/ConfigMemorySizeSerializer.kt,70,0
formats/hocon/src/main/kotlin/kotlinx/serialization/hocon/serializers/JavaDurationSerializer.kt,52,0
formats/hocon/src/test/kotlin/kotlinx/serialization/hocon/HoconDurationTest.kt,1,1
formats/hocon/src/test/kotlin/kotlinx/serialization/hocon/HoconJavaDurationTest.kt,177,0
formats/hocon/src/test/kotlin/kotlinx/serialization/hocon/HoconMemorySizeTest.kt,175,0
formats/hocon/src/test/kotlin/kotlinx/serialization/hocon/HoconObjectsTest.kt,7,3
formats/json-tests/commonTest/src/kotlinx/serialization/EncodingExtensionsTest.kt,0,1
formats/json-tests/commonTest/src/kotlinx/serialization/EnumSerializationTest.kt,0,1
formats/json-tests/commonTest/src/kotlinx/serialization/NotNullSerializersCompatibilityOnFileTest.kt,0,1
formats/json-tests/commonTest/src/kotlinx/serialization/SerializableOnPropertyTypeAndTypealiasTest.kt,2,2
formats/json-tests/commonTest/src/kotlinx/serialization/SerializationForNullableTypeOnFileTest.kt,0,2
formats/json-tests/commonTest/src/kotlinx/serialization/SerializerForNullableTypeTest.kt,0,1
formats/json-tests/commonTest/src/kotlinx/serialization/features/BinaryPayloadExampleTest.kt,2,2
formats/json-tests/commonTest/src/kotlinx/serialization/features/GenericCustomSerializerTest.kt,0,1
formats/json-tests/commonTest/src/kotlinx/serialization/features/inline/InlineClassesTest.kt,1,2
formats/json-tests/commonTest/src/kotlinx/serialization/json/JsonChunkedStringDecoderTest.kt,74,0
formats/json-tests/commonTest/src/kotlinx/serialization/json/JsonCoerceInputValuesTest.kt,14,1
formats/json-tests/commonTest/src/kotlinx/serialization/json/JsonMapKeysTest.kt,0,1
formats/json-tests/commonTest/src/kotlinx/serialization/json/MapLikeSerializerTest.kt,0,1
formats/json-tests/commonTest/src/kotlinx/serialization/test/CompilerVersions.kt,43,0
formats/json-tests/jsTest/src/kotlinx/serialization/json/EncodeToDynamicTest.kt,1,2
formats/json-tests/jvmTest/src/kotlinx/serialization/SerializeJavaClassTest.kt,0,1
formats/json-tests/jvmTest/src/kotlinx/serialization/features/SerializerByTypeTest.kt,3,3
formats/json-tests/jvmTest/src/kotlinx/serialization/json/JsonChunkedBase64DecoderTest.kt,85,0
formats/json-tests/jvmTest/src/kotlinx/serialization/json/MissingFieldExceptionWithPathTest.kt,40,0
formats/json/commonMain/src/kotlinx/serialization/json/JsonElementSerializers.kt,5,10
formats/json/commonMain/src/kotlinx/serialization/json/internal/JsonNamesMap.kt,6,2
formats/json/commonMain/src/kotlinx/serialization/json/internal/StreamingJsonDecoder.kt,10,3
formats/json/commonMain/src/kotlinx/serialization/json/internal/lexer/AbstractJsonLexer.kt,63,9
formats/json/commonMain/src/kotlinx/serialization/json/internal/lexer/StringJsonLexer.kt,4,0
formats/protobuf/jvmTest/src/kotlinx/serialization/protobuf/PolymorphicWithJvmClassTest.kt,0,1
gradle.properties,4,4
gradle/kover.gradle,1,1
gradle/publishing.gradle,2,0
gradle/wrapper/gradle-wrapper.properties,1,1
guide/test/PolymorphismTest.kt,2,1
integration-test/gradle.properties,2,2
rules/common.pro,1,2
