filename,add_lines,del_lines
.gitignore,2,0
DOC.md,0,268
README.md,235,76
build.gradle,88,27
common/build.gradle,3,14
common/src/main/kotlin/kotlinx/io/Buffers.kt,1,54
common/src/main/kotlin/kotlinx/io/Writers.kt,11,56
common/src/main/kotlin/kotlinx/serialization/cbor/CBOR.kt,3,396
common/src/test/kotlin/kotlinx/serialization/SerializeZooTest.kt,2,233
common/src/test/kotlin/kotlinx/serialization/TaggedTest.kt,1,55
docs/building.md,29,0
example-js/.gitignore,1,0
example-js/README.md,9,2
example-js/build.gradle,94,18
example-js/gradle/wrapper/gradle-wrapper.jar,0,0
example-js/gradle/wrapper/gradle-wrapper.properties,22,0
example-js/gradlew,172,0
example-js/gradlew.bat,84,0
example-js/settings.gradle,18,0
example-js/src/main/kotlin/MyApp.kt,52,3
example-js/src/main/resources/index.html,77,10
example-jvm/README.md,7,0
example-jvm/build.gradle,68,10
example-jvm/gradle/wrapper/gradle-wrapper.properties,22,0
example-jvm/pom.xml,142,10
example-jvm/src/CloneDemo.kt,24,2
example-jvm/src/CustomBinaryDemo.kt,64,2
example-jvm/src/CustomKeyValueDemo.kt,136,2
example-jvm/src/DataTransformDemo.kt,23,2
example-jvm/src/NamedMapDemo.kt,45,2
example-jvm/src/TaggedDemo.kt,61,2
examples/build.gradle,55,55
examples/gradle/wrapper/gradle-wrapper.jar,0,0
examples/gradle/wrapper/gradle-wrapper.properties,6,6
examples/gradlew,172,172
examples/gradlew.bat,84,84
examples/pom.xml,127,127
examples/src/App.java,10,10
examples/src/CloneDemo.kt,24,24
examples/src/CustomBinaryDemo.kt,64,64
examples/src/CustomKeyValueDemo.kt,136,136
examples/src/DataTransformDemo.kt,23,23
examples/src/NamedMapDemo.kt,46,46
examples/src/TaggedDemo.kt,62,62
examples/src/utils/Parser.kt,36,36
examples/src/utils/TestData.kt,197,197
examples/src/utils/TestFramework.kt,78,78
gradle/wrapper/gradle-wrapper.properties,16,0
js/build.gradle,2,65
js/src/main/kotlin/kotlinx/io/Buffers.kt,1,203
js/src/main/kotlin/kotlinx/io/Streams.kt,4,255
js/src/main/kotlin/kotlinx/io/Writers.kt,14,87
jvm/build.gradle,2,54
jvm/src/main/kotlin/kotlinx/io/Buffers.kt,1,55
jvm/src/main/kotlin/kotlinx/io/Writers.kt,2,13
license/LICENSE.txt,15,0
license/NOTICE.txt,8,0
runtime/common/build.gradle,28,6
runtime/common/src/main/kotlin/kotlinx/io/Buffers.kt,69,0
runtime/common/src/main/kotlin/kotlinx/io/Streams.kt,51,0
runtime/common/src/main/kotlin/kotlinx/io/Writers.kt,71,0
runtime/common/src/main/kotlin/kotlinx/serialization/PlatformUtils.kt,31,0
runtime/common/src/main/kotlin/kotlinx/serialization/Serialization.kt,532,2
runtime/common/src/main/kotlin/kotlinx/serialization/Tagged.kt,374,5
runtime/common/src/main/kotlin/kotlinx/serialization/cbor/CBOR.kt,398,11
runtime/common/src/main/kotlin/kotlinx/serialization/internal/BuiltinSerializers.kt,137,1
runtime/common/src/main/kotlin/kotlinx/serialization/internal/CollectionSerializers.kt,280,1
runtime/common/src/main/kotlin/kotlinx/serialization/internal/SerialClassDescImpl.kt,59,3
runtime/common/src/main/kotlin/kotlinx/serialization/internal/Util.kt,98,0
runtime/common/src/main/kotlin/kotlinx/serialization/json/JSON.kt,609,45
runtime/common/src/main/kotlin/kotlinx/serialization/protobuf/ProtoBuf.kt,426,13
runtime/common/src/test/kotlin/kotlinx/serialization/IndexTest.kt,35,0
runtime/common/src/test/kotlin/kotlinx/serialization/JSONTest.kt,56,1
runtime/common/src/test/kotlin/kotlinx/serialization/OptionalTests.kt,68,2
runtime/common/src/test/kotlin/kotlinx/serialization/SerializeZooTest.kt,252,5
runtime/common/src/test/kotlin/kotlinx/serialization/StrictJSONTest.kt,41,41
runtime/common/src/test/kotlin/kotlinx/serialization/TaggedTest.kt,70,5
runtime/common/src/test/kotlin/kotlinx/serialization/TransientTests.kt,73,1
runtime/common/src/test/kotlin/kotlinx/serialization/cbor/CBORReaderTest.kt,92,6
runtime/common/src/test/kotlin/kotlinx/serialization/cbor/CBORWriterTest.kt,59,1
runtime/common/src/test/kotlin/kotlinx/serialization/cbor/SampleClasses.kt,49,6
runtime/common/src/test/kotlin/kotlinx/serialization/protobuf/ProtobufReaderTest.kt,64,0
runtime/common/src/test/kotlin/kotlinx/serialization/protobuf/ProtobufWriterTest.kt,59,0
runtime/common/src/test/kotlin/kotlinx/serialization/protobuf/SampleClasses.kt,52,0
runtime/common/src/test/kotlin/kotlinx/serialization/{StrictJSONTest.kt,,
runtime/js/build.gradle,79,6
runtime/js/src/main/kotlin/kotlinx/io/Buffers.kt,221,1
runtime/js/src/main/kotlin/kotlinx/io/Streams.kt,260,0
runtime/js/src/main/kotlin/kotlinx/io/Writers.kt,98,0
runtime/js/src/main/kotlin/kotlinx/serialization/Serialization.kt,43,1
runtime/js/src/test/kotlin/kotlinx/serialization/JsTest.kt,31,0
runtime/js/src/test/kotlin/kotlinx/serialization/StringTest.kt,38,0
runtime/jvm/build.gradle,68,6
runtime/jvm/src/main/kotlin/kotlinx/io/Buffers.kt,70,0
runtime/jvm/src/main/kotlin/kotlinx/io/Streams.kt,25,0
runtime/jvm/src/main/kotlin/kotlinx/io/Writers.kt,27,0
runtime/jvm/src/main/kotlin/kotlinx/serialization/Resolving.kt,55,0
runtime/jvm/src/main/kotlin/kotlinx/serialization/Serialization.kt,36,1
runtime/jvm/src/main/kotlin/kotlinx/serialization/internal/Polymorphic.kt,140,9
runtime/jvm/src/test/kotlin/kotlinx/serialization/SerializationCasesTest.kt,89,1
runtime/jvm/src/test/kotlin/kotlinx/serialization/SerializeFlatTest.kt,285,1
runtime/jvm/src/test/kotlin/kotlinx/serialization/SerializeRecTest.kt,165,1
runtime/jvm/src/test/kotlin/kotlinx/serialization/features/InternalInheritanceTest.kt,135,1
runtime/jvm/src/test/kotlin/kotlinx/serialization/formats/ProtobufTest.kt,92,92
runtime/jvm/src/test/kotlin/kotlinx/serialization/formats/RandomTests.kt,355,5
runtime/jvm/src/test/kotlin/kotlinx/serialization/formats/cbor/CBORWriterTest.kt,81,2
runtime/jvm/src/test/kotlin/kotlinx/serialization/formats/cbor/SampleClasses.kt,33,33
settings.gradle,22,2
{common,,
{examples,,
{js,,
{jvm,,
