filename,add_lines,del_lines
CHANGELOG.md,22,0
README.md,4,4
benchmark/src/jmh/kotlin/kotlinx/benchmarks/json/ImplicitNullsBenchmark.kt,118,0
benchmark/src/jmh/kotlin/kotlinx/benchmarks/json/TwitterBenchmark.kt,5,3
build.gradle,3,2
core/api/kotlinx-serialization-core.api,10,4
core/commonMain/src/kotlinx/serialization/encoding/AbstractEncoder.kt,2,2
core/commonMain/src/kotlinx/serialization/internal/ElementMarker.kt,117,0
core/commonMain/src/kotlinx/serialization/internal/Tagged.kt,2,2
core/commonTest/src/kotlinx/serialization/ElementMarkerTest.kt,97,0
formats/README.md,9,0
formats/cbor/commonMain/src/kotlinx/serialization/cbor/internal/Encoding.kt,10,11
formats/cbor/commonTest/src/kotlinx/serialization/cbor/CborNumberEncodingTest.kt,215,0
formats/json/api/kotlinx-serialization-json.api,3,0
formats/json/commonMain/src/kotlinx/serialization/json/Json.kt,13,2
formats/json/commonMain/src/kotlinx/serialization/json/JsonConfiguration.kt,3,2
formats/json/commonMain/src/kotlinx/serialization/json/internal/JsonElementMarker.kt,32,0
formats/json/commonMain/src/kotlinx/serialization/json/internal/JsonTreeReader.kt,37,5
formats/json/commonMain/src/kotlinx/serialization/json/internal/StreamingJsonDecoder.kt,13,6
formats/json/commonMain/src/kotlinx/serialization/json/internal/StreamingJsonEncoder.kt,11,0
formats/json/commonMain/src/kotlinx/serialization/json/internal/TreeJsonDecoder.kt,18,3
formats/json/commonMain/src/kotlinx/serialization/json/internal/TreeJsonEncoder.kt,11,0
formats/json/commonTest/src/kotlinx/serialization/json/AbstractJsonImplicitNullsTest.kt,151,0
formats/json/commonTest/src/kotlinx/serialization/json/JsonElementDecodingTest.kt,11,0
formats/json/commonTest/src/kotlinx/serialization/json/JsonImplicitNullsTest.kt,13,0
formats/json/commonTest/src/kotlinx/serialization/json/JsonTestBase.kt,1,1
formats/json/commonTest/src/kotlinx/serialization/json/JsonTreeImplicitNullsTest.kt,14,0
formats/json/jsMain/src/kotlinx/serialization/json/internal/DynamicDecoders.kt,17,2
formats/json/jsMain/src/kotlinx/serialization/json/internal/DynamicEncoders.kt,11,0
formats/json/jsTest/src/kotlinx/serialization/json/EncodeToDynamicTest.kt,0,21
formats/json/jsTest/src/kotlinx/serialization/json/JsonDynamicImplicitNullsTest.kt,14,0
formats/protobuf/commonMain/src/kotlinx/serialization/protobuf/internal/ProtobufDecoding.kt,19,110
gradle.properties,1,1
integration-test/gradle.properties,1,1
