filename,add_lines,del_lines
benchmark/build.gradle,9,9
bom/build.gradle,1,1
build.gradle,1,1
core/api/kotlinx-serialization-core.api,22,20
core/build.gradle,1,1
core/commonMain/src/kotlinx/serialization/Annotations.kt,2,0
core/commonMain/src/kotlinx/serialization/Serializers.kt,3,4
core/commonMain/src/kotlinx/serialization/internal/CollectionSerializers.kt,18,17
core/commonTest/src/kotlinx/serialization/SealedGenericClassesTest.kt,4,4
core/jvmMain/src/kotlinx/serialization/SerializersJvm.kt,15,10
core/jvmMain/src/kotlinx/serialization/internal/Platform.kt,29,20
docs/basic-serialization.md,148,106
docs/json.md,169,111
docs/serialization-guide.md,2,2
formats/README.md,3,4
formats/cbor/build.gradle,5,5
formats/hocon/build.gradle,3,3
formats/hocon/src/test/kotlin/kotlinx/serialization/hocon/HoconEncoderTest.kt,1,1
formats/hocon/src/test/kotlin/kotlinx/serialization/hocon/HoconRootObjectsTest.kt,2,1
formats/hocon/src/test/kotlin/kotlinx/serialization/hocon/HoconValuesTest.kt,1,1
formats/json/build.gradle,1,1
formats/json/commonTest/src/kotlinx/serialization/features/CollectionSerializerTest.kt,41,0
formats/json/jvmTest/src/kotlinx/serialization/features/SerializerByTypeTest.kt,11,2
formats/properties/build.gradle,5,5
gradle.properties,0,1
gradle/publishing.gradle,0,3
gradle/wrapper/gradle-wrapper.jar,0,0
gradle/wrapper/gradle-wrapper.properties,1,1
gradlew,153,104
guide/example/example-basic-02.kt,1,1
guide/example/example-basic-03.kt,1,1
guide/example/example-classes-01.kt,3,3
guide/example/example-classes-02.kt,4,4
guide/example/example-classes-04.kt,1,1
guide/example/example-classes-05.kt,1,1
guide/example/example-classes-06.kt,2,2
guide/example/example-classes-07.kt,1,1
guide/example/example-classes-08.kt,1,1
guide/example/example-classes-09.kt,1,1
guide/example/example-classes-10.kt,15,3
guide/example/example-classes-11.kt,4,6
guide/example/example-classes-12.kt,5,7
guide/example/example-classes-13.kt,2,2
guide/example/example-classes-14.kt,4,9
guide/example/example-classes-15.kt,11,2
guide/example/example-classes-16.kt,13,0
guide/example/example-json-01.kt,2,2
guide/example/example-json-02.kt,5,5
guide/example/example-json-03.kt,3,3
guide/example/example-json-05.kt,1,1
guide/example/example-json-06.kt,3,3
guide/example/example-json-08.kt,3,3
guide/example/example-json-09.kt,1,1
guide/example/example-json-10.kt,2,2
guide/example/example-json-11.kt,23,4
guide/example/example-json-12.kt,2,8
guide/example/example-json-13.kt,9,14
guide/example/example-json-14.kt,12,6
guide/example/example-json-15.kt,8,23
guide/example/example-json-16.kt,12,10
guide/example/example-json-17.kt,18,10
guide/example/example-json-18.kt,10,24
guide/example/example-json-19.kt,18,41
guide/example/example-json-20.kt,40,18
guide/example/example-json-21.kt,37,0
guide/test/BasicSerializationTest.kt,16,8
guide/test/JsonTest.kt,20,13
integration-test/gradle/wrapper/gradle-wrapper.jar,0,0
integration-test/gradle/wrapper/gradle-wrapper.properties,1,5
integration-test/gradlew,172,110
integration-test/gradlew.bat,89,84
integration-test/settings.gradle,0,2
settings.gradle,0,1
update_docs.sh,0,3
