filename,add_lines,del_lines
README.md,7,4
build.gradle,31,4
docs/custom_serializers.md,1,1
docs/examples.md,35,32
gradle.properties,1,1
gradle/compilerVersion.gradle,23,0
runtime/commonMain/src/kotlinx/serialization/Annotations.kt,4,2
runtime/commonMain/src/kotlinx/serialization/Tagged.kt,2,14
runtime/commonMain/src/kotlinx/serialization/internal/Enums.kt,1,13
runtime/commonMain/src/kotlinx/serialization/json/JsonElementSerializer.kt,10,9
runtime/commonMain/src/kotlinx/serialization/json/internal/TreeJsonInput.kt,13,22
runtime/commonMain/src/kotlinx/serialization/json/internal/TreeJsonOutput.kt,30,18
runtime/commonTest/src/kotlinx/serialization/SampleClasses.kt,3,13
runtime/commonTest/src/kotlinx/serialization/features/SchemaTest.kt,3,8
runtime/commonTest/src/kotlinx/serialization/json/JsonTestBase.kt,1,1
runtime/commonTest/src/kotlinx/serialization/json/serializers/JsonNativePrimitivesTest.kt,32,0
runtime/commonTest/src/kotlinx/serialization/json/serializers/JsonNullSerializerTest.kt,12,12
runtime/commonTest/src/kotlinx/serialization/json/serializers/JsonPrimitiveSerializerTest.kt,12,12
runtime/commonTest/src/kotlinx/serialization/test/TestHelpers.kt,11,0
