filename,add_lines,del_lines
CHANGELOG.md,11,0
LICENSE.txt,201,0
README.md,10,9
RELEASING.md,48,0
benchmark/build.gradle,1,1
build.gradle,8,6
docs/custom_serializers.md,29,26
docs/examples.md,2,2
docs/runtime_usage.md,3,3
formats/config/build.gradle,1,1
gradle.properties,8,8
gradle/publishing.gradle,11,15
integration-test/gradle.properties,6,2
integration-test/src/commonMain/kotlin/sample/GeoCoordinate.kt,20,0
integration-test/src/commonTest/kotlin/sample/JsonTest.kt,21,13
license/LICENSE.txt,1,1
license/NOTICE.txt,1,1
runtime/build.gradle,4,2
runtime/commonMain/src/kotlinx/serialization/Annotations.kt,4,1
runtime/commonMain/src/kotlinx/serialization/json/Json.kt,14,7
runtime/commonTest/src/kotlinx/serialization/features/BinaryPayloadExampleTest.kt,11,8
runtime/commonTest/src/kotlinx/serialization/features/ContextAndPolymorphicTest.kt,0,1
runtime/commonTest/src/kotlinx/serialization/features/SealedPolymorphismTest.kt,31,27
settings.gradle,5,4
