filename,add_lines,del_lines
CHANGELOG.md,33,0
README.md,26,15
RELEASING.md,8,4
benchmark/build.gradle,1,0
benchmark/src/jmh/kotlin/kotlinx/benchmarks/json/CoerceInputValuesBenchmark.kt,66,0
benchmark/src/jmh/kotlin/kotlinx/benchmarks/{,,
build.gradle,3,0
core/api/kotlinx-serialization-core.api,9,291
core/commonMain/src/kotlinx/serialization/Annotations.kt,0,15
core/commonMain/src/kotlinx/serialization/ContextualSerializer.kt,0,3
core/commonMain/src/kotlinx/serialization/KSerializer.kt,0,19
core/commonMain/src/kotlinx/serialization/Migrations.kt,0,344
core/commonMain/src/kotlinx/serialization/Serializers.kt,3,0
core/commonMain/src/kotlinx/serialization/builtins/BuiltinsMigrations.kt,0,31
core/commonMain/src/kotlinx/serialization/descriptors/SerialDescriptors.kt,0,46
core/commonMain/src/kotlinx/serialization/descriptors/SerialKinds.kt,0,21
core/commonMain/src/kotlinx/serialization/encoding/AbstractDecoder.kt,1,16
core/commonMain/src/kotlinx/serialization/encoding/AbstractEncoder.kt,1,12
core/commonMain/src/kotlinx/serialization/encoding/Decoding.kt,13,98
core/commonMain/src/kotlinx/serialization/encoding/Encoding.kt,1,30
core/commonMain/src/kotlinx/serialization/internal/CollectionSerializers.kt,19,46
core/commonMain/src/kotlinx/serialization/internal/Enums.kt,1,0
core/commonMain/src/kotlinx/serialization/internal/LongAsStringSerializer.kt,0,12
core/commonMain/src/kotlinx/serialization/internal/Platform.common.kt,0,13
core/commonMain/src/kotlinx/serialization/internal/PluginGeneratedSerialDescriptor.kt,7,5
core/commonMain/src/kotlinx/serialization/internal/PrimitiveArraysSerializers.kt,32,72
core/commonMain/src/kotlinx/serialization/internal/Primitives.kt,21,123
core/commonMain/src/kotlinx/serialization/internal/SerializationConstructorMarker.kt,0,1
core/commonMain/src/kotlinx/serialization/internal/Tagged.kt,5,37
core/commonMain/src/kotlinx/serialization/internal/Tuples.kt,8,30
core/commonMain/src/kotlinx/serialization/modules/ModulesMigrations.kt,0,91
core/commonMain/src/kotlinx/serialization/modules/PolymorphicModuleBuilder.kt,0,40
core/jvmMain/src/kotlinx/serialization/SerializersJvm.kt,14,8
docs/basic-serialization.md,11,10
docs/builtin-classes.md,7,6
docs/compatibility.md,8,8
docs/formats.md,107,54
docs/json.md,63,66
docs/migration.md,8,7
docs/polymorphism.md,22,21
docs/serialization-guide.md,1,0
docs/serializers.md,56,56
dokka/moduledoc.md,36,15
dokka/style.css,0,213
formats/README.md,9,0
formats/cbor/api/kotlinx-serialization-cbor.api,4,4
formats/cbor/build.gradle,1,1
formats/cbor/commonMain/src/kotlinx/serialization/cbor/Cbor.kt,16,22
formats/cbor/commonMain/src/kotlinx/serialization/cbor/internal/Encoding.kt,212,11
formats/cbor/commonMain/src/kotlinx/serialization/cbor/internal/Streams.kt,5,0
