filename,add_lines,del_lines
notes/code-coloring.md,377,13
notes/value-classes.md,6,6
notes/web-workers.md,826,61
proposals/inline-classes.md,1,5
proposals/stdlib/locale-agnostic-case-conversions.md,212,44
proposals/stdlib/locale-agnostic-string-conversions.md,20,124
proposals/stdlib/occurrences-of.md,1,1
proposals/stdlib/result.md,1,1
proposals/stdlib/{locale-agnostic-string-conversions.md,,
