filename,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207
idea/testData/quickfix/abstract/afterNonMemberAbstractAccessor.kt,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/afterNonMemberAbstractFunction.kt,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/afterNonMemberFunctionNoBody.kt,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/afterRedundantAbstract.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/afterReplaceOpen.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeAbstractFunctionInNonAbstractClass.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeAbstractFunctionWithBody.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeAbstractPropertyInNonAbstractClass1.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeAbstractPropertyInNonAbstractClass2.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeAbstractPropertyInPrimaryConstructorParameters.kt,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeAbstractPropertyNotInClass.kt,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeAbstractPropertyWIthInitializer2.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeAbstractPropertyWIthInitializer3.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeAbstractPropertyWithGetter1.kt,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeAbstractPropertyWithGetter2.kt,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeAbstractPropertyWithInitializer1.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeAbstractPropertyWithSetter.kt,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeHasFinal.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeMustBeInitializedOrBeAbstract.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeNonAbstractFunctionWithNoBody.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeNonMemberAbstractAccessor.kt,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeNonMemberAbstractFunction.kt,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeNonMemberFunctionNoBody.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeRedundantAbstract.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeReplaceOpen.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/addPrimaryConstructor/afterAddPrimaryConstructor1.kt,0,0,0,0,0,0,0,0,0,6,0,0,0,-6,0,0,0,0,0,0
idea/testData/quickfix/addPrimaryConstructor/afterAddPrimaryConstructor2.kt,0,0,0,0,0,0,0,0,0,6,0,0,0,-6,0,0,0,0,0,0
idea/testData/quickfix/addPrimaryConstructor/beforeAddPrimaryConstructor1.kt,0,0,0,0,0,0,0,0,0,6,0,0,0,-6,0,0,0,0,0,0
idea/testData/quickfix/addPrimaryConstructor/beforeAddPrimaryConstructor2.kt,0,0,0,0,0,0,0,0,0,6,0,0,0,-6,0,0,0,0,0,0
idea/testData/quickfix/changeVariableMutability/afterValWithSetter.kt,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/changeVariableMutability/beforeValWithSetter.kt,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/classImport/afterHasThisImport.kt,0,0,0,0,0,0,0,0,0,15,0,0,-15,0,0,0,0,0,0,0
idea/testData/quickfix/classImport/afterNoImportJavaLang.kt,0,0,0,0,0,0,0,0,0,8,0,0,-8,0,0,0,0,0,0,0
idea/testData/quickfix/classImport/afterNoImportJetStandard.kt,0,0,0,0,0,0,0,0,0,8,0,0,-8,0,0,0,0,0,0,0
idea/testData/quickfix/classImport/afterToImport1.kt,0,0,0,0,0,0,0,0,0,11,0,0,-11,0,0,0,0,0,0,0
idea/testData/quickfix/classImport/afterToImport2.kt,0,0,0,0,0,0,0,0,0,15,0,0,-15,0,0,0,0,0,0,0
idea/testData/quickfix/classImport/beforeHasThisImport.kt,0,0,0,0,0,0,0,0,0,15,0,0,-15,0,0,0,0,0,0,0
idea/testData/quickfix/classImport/beforeNoImportJavaLang.kt,0,0,0,0,0,0,0,0,0,8,0,0,-8,0,0,0,0,0,0,0
idea/testData/quickfix/classImport/beforeNoImportJetStandard.kt,0,0,0,0,0,0,0,0,0,8,0,0,-8,0,0,0,0,0,0,0
idea/testData/quickfix/classImport/beforeToImport1.kt,0,0,0,0,0,0,0,0,0,10,0,0,-10,0,0,0,0,0,0,0
idea/testData/quickfix/classImport/beforeToImport2.kt,0,0,0,0,0,0,0,0,0,13,0,0,-13,0,0,0,0,0,0,0
idea/testData/quickfix/expressions/afterUnnecessarySafeCall1.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/expressions/afterUnnecessarySafeCall2.kt,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/expressions/afterUselessCast.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/expressions/afterUselessCastStaticAssertIsFine.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/expressions/afterUselessElvis.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/expressions/beforeUnnecessarySafeCall1.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/expressions/beforeUnnecessarySafeCall2.kt,0,0,0,0,0,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0
idea/testData/quickfix/expressions/beforeUselessCast.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/expressions/beforeUselessCastStaticAssertIsFine.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/expressions/beforeUselessElvis.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/afterFinalTrait.kt,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/afterNonFinalAccessorOfFinalProperty1.kt,0,0,0,0,0,0,0,0,0,5,-5,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/afterNonFinalAccessorOfFinalProperty2.kt,0,0,0,0,0,0,0,0,0,5,-5,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/afterOpenMemberInFinalClass1.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/afterOpenMemberInFinalClass2.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/afterRemoveRedundantModifier1.kt,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/afterRemoveRedundantModifier2.kt,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/afterRemoveRedundantModifier3.kt,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/beforeFinalTrait.kt,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/beforeNonFinalAccessorOfFinalProperty1.kt,0,0,0,0,0,0,0,0,0,5,-5,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/beforeNonFinalAccessorOfFinalProperty2.kt,0,0,0,0,0,0,0,0,0,5,-5,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/beforeOpenMemberInFinalClass1.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/beforeOpenMemberInFinalClass2.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/beforeRemoveRedundantModifier1.kt,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/beforeRemoveRedundantModifier2.kt,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/modifiers/beforeRemoveRedundantModifier3.kt,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/override/afterNothingToOverride.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/override/afterVirtualMethodHidden.kt,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/override/beforeNothingToOverride.kt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/override/beforeVirtualMethodHidden.kt,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/typeAddition/afterWrongGetterParameterType.kt,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/typeAddition/afterWrongSetterParameterType.kt,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/typeAddition/beforeWrongGetterParameterType.kt,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/typeAddition/beforeWrongSetterParameterType.kt,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
examples/src/HelloNames.kt,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
examples/src/HelloNamesFaster.kt,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
examples/src/HelloNamesRealistic.kt,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
examples/src/Point.kt,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
examples/src/collections/IIterable.kt,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
examples/src/collections/IIterator.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
examples/src/collections/IList.kt,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
examples/src/collections/ISet.kt,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
examples/src/collections/ISized.kt,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
examples/src/collections/Iterator.kt,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/afterAbstractFunctionWithBody2.kt,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/afterAbstractFunctionWithBody3.kt,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeAbstractFunctionWithBody2.kt,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/abstract/beforeAbstractFunctionWithBody3.kt,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/typeAddition/afterProtectedFunWithoutReturnType.kt,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/typeAddition/afterPublicFunWithoutReturnType.kt,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/typeAddition/afterPublicValWithoutReturnType.kt,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/typeAddition/beforeInternalProtectedFunWithoutReturnType.kt,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,-6,0
idea/testData/quickfix/typeAddition/beforeProtectedFunWithoutReturnType.kt,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/typeAddition/beforePublicFunWithoutBody.kt,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0
idea/testData/quickfix/typeAddition/beforePublicFunWithoutReturnType.kt,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
idea/testData/quickfix/typeAddition/beforePublicValWithoutReturnType.kt,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
stdlib/ktSrc/ModuleBuilder.kt,0,0,0,0,0,0,0,0,0,0,55,21,-76,0,0,0,0,0,0,0
compiler/testData/codegen/regressions/kt528.kt,0,0,0,0,0,0,0,0,0,0,0,129,0,-1,0,0,0,0,0,0
compiler/testData/codegen/regressions/kt529.kt,0,0,0,0,0,0,0,0,0,0,0,108,0,-1,0,0,0,0,0,0
compiler/testData/codegen/regressions/kt533.kt,0,0,0,0,0,0,0,0,0,0,0,145,0,-1,0,0,0,0,0,0
compiler/testData/compiler/smoke/Smoke.kt,0,0,0,0,0,0,0,0,0,0,0,7,0,-2,0,0,0,0,0,0
docs/exPuzzlers/kotlin/std.kt,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_02_expressive/_02_Time_for_a_Change/BigDecimalSolution.kt,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_02_expressive/_03_Long_Division/LongDivision.kt,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_02_expressive/_03_Long_Division/LongDivisionSolution.kt,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_02_expressive/_04_Elementary/Elementary.kt,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_02_expressive/_06_Multicast/Multicast.kt,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_02_expressive/_07_Swap_Meat/CleverSwap.kt,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_02_expressive/_08_Dos_Equis/DosEquis.kt,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_03_character/_11_The_Last_Laugh/LastLaugh.kt,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_03_character/_13_Animal_Farm/AnimalFarm.kt,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_03_character/_14_Escape_Rout/EscapeRout.kt,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_03_character/_15_Hello_Whirled/Test.kt,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_03_character/_16_Line_Printer/LinePrinter.kt,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_03_character/_17_Huh/Ugly.kt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_03_character/_20_Whats_My_Class/Me.kt,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_03_character/_21_Whats_My_Class_Take_2/MeToo.kt,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_03_character/_23_No_Pain_No_Gain/Rhymes.kt,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_04_loopy/_24_Big_Delight_in_Every_Byte/BigDelight.kt,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_04_loopy/_25_In_the_Loop/InTheLoop.kt,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_04_loopy/_31_Ghost_of_Looper/GhostOfLooper.kt,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_04_loopy/_32_Curse_of_Looper/CurseOfLooper.kt,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_04_loopy/_34_Down_for_the_Count/Count.kt,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_05_exceptional/_36_Indecision/Indecisive.kt,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_05_exceptional/_38_Unwelcome_Guest/UnwelcomeGuest.kt,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_05_exceptional/_39_The_Reluctant_Constructor/Reluctant.kt,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_05_exceptional/_42_Thrown_for_a_Loop/Loop.kt,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_06_classy/_47_Well_Dog_My_Cats/Ruckus.kt,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_06_classy/_48_All_I_Get_Is_Static/Bark.kt,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_06_classy/_53_Do_Your_Thing/MyThing.kt,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_06_classy/_54_Null_and_Void/Null.kt,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_06_classy/_55_Creationism/Creator.kt,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_07_library/_56_Big_Problem/BigProblem.kt,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
docs/exPuzzlers/src/_07_library/_59_Whats_the_Difference/Differences.kt,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
examples/src/benchmarks/BinaryTrees.kt,0,0,0,0,0,0,0,0,0,0,0,52,-1,0,0,0,0,0,0,0
examples/src/benchmarks/Quicksort.kt,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
examples/src/netty/netty.kt,0,0,0,0,0,0,0,0,0,0,0,141,0,0,-141,0,0,0,0,0
idea/testData/codeInsight/overrideImplement/genericMethod.kt,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
idea/testData/codeInsight/overrideImplement/javaInterfaceMethod/foo/Impl.kt,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
idea/testData/codeInsight/overrideImplement/javaParameters/foo/Impl.kt,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
idea/testData/codeInsight/overrideImplement/property.kt,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
idea/testData/completion/keywords/InFunctionScope.kt,0,0,0,0,0,0,0,0,0,0,0,5,49,-2,0,0,0,0,0,0
idea/testData/completion/keywords/InTypeScope.kt,0,0,0,0,0,0,0,0,0,0,0,6,48,-2,0,0,0,0,0,0
idea/testData/completion/keywords/TopScope.kt,0,0,0,0,0,0,0,0,0,0,0,8,44,0,1,0,0,0,0,0
idea/testData/quickfix/variables/changeMutability/afterValReassignmentLocal.kt,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
idea/testData/quickfix/variables/changeMutability/afterValReassignmentOuterDecl.kt,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
idea/testData/quickfix/variables/changeMutability/afterValReassignmentProperty.kt,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
idea/testData/quickfix/variables/changeMutability/beforeValReassignmentLocal.kt,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
idea/testData/quickfix/variables/changeMutability/beforeValReassignmentOuterDecl.kt,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
idea/testData/quickfix/variables/changeMutability/beforeValReassignmentProperty.kt,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
idea/testData/quickfix/variables/changeToBackingField/afterBFRequired.kt,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0
idea/testData/quickfix/variables/changeToBackingField/afterKt510.kt,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0
idea/testData/quickfix/variables/changeToBackingField/beforeBFRequired.kt,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0
idea/testData/quickfix/variables/changeToBackingField/beforeKt510.kt,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0
stdlib/ktSrc/JavaUtil.kt,0,0,0,0,0,0,0,0,0,0,0,11,73,2,19,-105,0,0,0,0
stdlib/ktSrc/StandardLibrary.kt,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
testData/arrayAccessExpression/expression/expressionIndex.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/arrayAccessExpression/expression/intIndex.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/arrayAccessExpression/expression/variableIndex.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/arrayInitializerExpression/expression/newInt.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/arrayInitializerExpression/expression/oneDim.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/arrayInitializerExpression/expression/oneDimWithVariables.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/arrayInitializerExpression/expression/twoDim.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/arrayType/method/methodArrayArgs.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/arrayType/statement/arrayInitializationStatement.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/arrayType/statement/arrayInitializationStatementWithDimension.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/arrayType/statement_mult/doubleArray.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/arrayType/statement_mult/longArray.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/arrayType/statement_mult/newIntArray.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/arrayType/statement_mult/newStringArray.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/assertStatement/statement_mult/onlyCondition.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/assertStatement/statement_mult/onlyConditionWithBraces.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/assertStatement/statement_mult/withStringDetail.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/assignmentExpression/expression_mult/and.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/assignmentExpression/expression_mult/assignment.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testData/assignmentExpression/expression_mult/divideAssign.kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
