filename,add_lines,del_lines
CHANGES.md,33,0
README.md,24,22
benchmarks/src/jmh/kotlin/benchmarks/flow/scrabble/FlowPlaysScrabbleOpt.kt,2,1
benchmarks/src/jmh/kotlin/benchmarks/flow/scrabble/SequencePlaysScrabble.kt,2,1
benchmarks/src/main/kotlin/benchmarks/common/BenchmarkUtils.kt,1,1
build.gradle,9,5
gradle.properties,16,11
gradle/compile-common.gradle,5,0
gradle/compile-js-multiplatform.gradle,15,2
gradle/compile-jvm.gradle,6,0
gradle/dokka.gradle,7,0
gradle/publish-bintray.gradle,2,2
gradle/test-mocha-js.gradle,4,2
integration-testing/README.md,,
integration-testing/build.gradle,,
integration-testing/src/debugAgentTest/kotlin/DebugAgentTest.kt,,
integration/kotlinx-coroutines-jdk8/api/kotlinx-coroutines-jdk8.api,2,0
integration/kotlinx-coroutines-jdk8/src/time/Time.kt,17,5
integration/kotlinx-coroutines-jdk8/test/time/FlowDebounceTest.kt,38,0
integration/kotlinx-coroutines-jdk8/test/time/FlowSampleTest.kt,39,0
integration/kotlinx-coroutines-slf4j/src/MDCContext.kt,1,1
js/example-frontend-js/build.gradle,18,0
js/js-stub/src/Performance.kt,1,1
kotlinx-coroutines-bom/build.gradle,7,0
kotlinx-coroutines-core/api/kotlinx-coroutines-core.api,18,7
kotlinx-coroutines-core/common/src/AbstractCoroutine.kt,1,1
kotlinx-coroutines-core/common/src/Annotations.kt,15,5
kotlinx-coroutines-core/common/src/CancellableContinuation.kt,1,1
kotlinx-coroutines-core/common/src/CancellableContinuationImpl.kt,2,1
kotlinx-coroutines-core/common/src/CompletableDeferred.kt,2,1
kotlinx-coroutines-core/common/src/CoroutineDispatcher.kt,13,4
kotlinx-coroutines-core/common/src/CoroutineStart.kt,11,11
kotlinx-coroutines-core/common/src/Delay.kt,26,4
kotlinx-coroutines-core/common/src/EventLoop.common.kt,7,3
kotlinx-coroutines-core/common/src/Job.kt,6,6
kotlinx-coroutines-core/common/src/JobSupport.kt,1,1
kotlinx-coroutines-core/common/src/Timeout.kt,33,0
kotlinx-coroutines-core/common/src/channels/AbstractChannel.kt,0,16
kotlinx-coroutines-core/common/src/channels/ArrayBroadcastChannel.kt,3,1
kotlinx-coroutines-core/common/src/channels/Broadcast.kt,49,5
kotlinx-coroutines-core/common/src/channels/Channel.kt,10,10
kotlinx-coroutines-core/common/src/channels/Channels.common.kt,2,2
kotlinx-coroutines-core/common/src/channels/ConflatedBroadcastChannel.kt,2,4
kotlinx-coroutines-core/common/src/channels/ConflatedChannel.kt,2,3
kotlinx-coroutines-core/common/src/channels/Produce.kt,3,2
kotlinx-coroutines-core/common/src/flow/Channels.kt,1,1
kotlinx-coroutines-core/common/src/flow/Migration.kt,1,1
kotlinx-coroutines-core/common/src/flow/internal/ChannelFlow.kt,15,7
kotlinx-coroutines-core/common/src/flow/internal/FlowCoroutine.kt,1,1
kotlinx-coroutines-core/common/src/flow/internal/SendingCollector.kt,1,1
kotlinx-coroutines-core/common/src/flow/operators/Delay.kt,49,1
kotlinx-coroutines-core/common/src/flow/operators/Emitters.kt,1,1
kotlinx-coroutines-core/common/src/flow/operators/Merge.kt,2,2
kotlinx-coroutines-core/common/src/flow/terminal/Collect.kt,2,2
kotlinx-coroutines-core/common/src/flow/terminal/Reduce.kt,36,1
kotlinx-coroutines-core/common/src/internal/Atomic.kt,1,0
kotlinx-coroutines-core/common/src/internal/DispatchedContinuation.kt,19,3
kotlinx-coroutines-core/common/src/internal/LockFreeLinkedList.common.kt,1,0
kotlinx-coroutines-core/common/src/internal/MainDispatcherFactory.kt,3,3
kotlinx-coroutines-core/common/src/internal/ThreadSafeHeap.kt,2,2
kotlinx-coroutines-core/common/src/intrinsics/Cancellable.kt,1,1
kotlinx-coroutines-core/common/src/selects/Select.kt,28,17
kotlinx-coroutines-core/common/test/AsyncTest.kt,0,6
kotlinx-coroutines-core/common/test/DelayDurationTest.kt,72,0
kotlinx-coroutines-core/common/test/TestBase.common.kt,5,0
kotlinx-coroutines-core/common/test/WithTimeoutDurationTest.kt,214,0
kotlinx-coroutines-core/common/test/WithTimeoutOrNullDurationTest.kt,243,0
kotlinx-coroutines-core/common/test/WithTimeoutOrNullTest.kt,0,6
kotlinx-coroutines-core/common/test/WithTimeoutTest.kt,0,6
kotlinx-coroutines-core/common/test/channels/BroadcastTest.kt,105,2
kotlinx-coroutines-core/common/test/channels/RendezvousChannelTest.kt,0,6
kotlinx-coroutines-core/common/test/flow/channels/ChannelBuildersFlowTest.kt,11,0
kotlinx-coroutines-core/common/test/flow/operators/DebounceTest.kt,26,1
kotlinx-coroutines-core/common/test/flow/operators/FlatMapMergeTest.kt,29,0
kotlinx-coroutines-core/common/test/flow/operators/FlowOnTest.kt,27,0
kotlinx-coroutines-core/common/test/flow/operators/SampleTest.kt,26,1
kotlinx-coroutines-core/common/test/flow/terminal/FirstTest.kt,77,0
kotlinx-coroutines-core/common/test/flow/terminal/SingleTest.kt,8,1
kotlinx-coroutines-core/common/test/selects/SelectTimeoutDurationTest.kt,91,0
kotlinx-coroutines-core/js/src/Exceptions.kt,1,1
kotlinx-coroutines-core/js/src/internal/LinkedList.kt,1,2
kotlinx-coroutines-core/jvm/src/Debug.kt,4,4
kotlinx-coroutines-core/jvm/src/DefaultExecutor.kt,10,9
kotlinx-coroutines-core/jvm/src/Dispatchers.kt,1,1
kotlinx-coroutines-core/jvm/src/Exceptions.kt,2,1
kotlinx-coroutines-core/jvm/src/Executors.kt,12,6
kotlinx-coroutines-core/jvm/src/Future.kt,1,1
kotlinx-coroutines-core/jvm/src/ThreadPoolDispatcher.kt,2,2
kotlinx-coroutines-core/jvm/src/channels/Actor.kt,5,2
kotlinx-coroutines-core/jvm/src/channels/TickerChannels.kt,2,1
kotlinx-coroutines-core/jvm/src/flow/internal/FlowExceptions.kt,6,2
kotlinx-coroutines-core/jvm/src/internal/LockFreeLinkedList.kt,148,198
kotlinx-coroutines-core/jvm/src/internal/StackTraceRecovery.kt,2,2
kotlinx-coroutines-core/jvm/src/scheduling/CoroutineScheduler.kt,,
kotlinx-coroutines-core/jvm/src/scheduling/Dispatcher.kt,4,4
kotlinx-coroutines-core/jvm/src/test_/TestCoroutineContext.kt,4,4
kotlinx-coroutines-core/jvm/test/AsyncJvmTest.kt,30,5
kotlinx-coroutines-core/jvm/test/DefaultExecutorStressTest.kt,28,1
kotlinx-coroutines-core/jvm/test/DispatcherKeyTest.kt,52,0
kotlinx-coroutines-core/jvm/test/ReusableCancellableContinuationTest.kt,13,0
kotlinx-coroutines-core/jvm/test/channels/BroadcastChannelLeakTest.kt,34,0
kotlinx-coroutines-core/jvm/test/channels/ChannelSendReceiveStressTest.kt,12,3
kotlinx-coroutines-core/jvm/test/channels/TickerChannelTest.kt,5,5
kotlinx-coroutines-core/jvm/test/internal/LockFreeLinkedListAddRemoveStressTest.kt,56,0
kotlinx-coroutines-core/jvm/test/internal/LockFreeLinkedListAtomicLFStressTest.kt,24,24
kotlinx-coroutines-core/native/src/Debug.kt,1,1
kotlinx-coroutines-core/native/src/Exceptions.kt,1,1
kotlinx-coroutines-core/native/src/internal/LinkedList.kt,1,0
kotlinx-coroutines-debug/README.md,29,12
kotlinx-coroutines-debug/api/kotlinx-coroutines-debug.api,19,7
kotlinx-coroutines-debug/build.gradle,,
