filename,add_lines,del_lines
CHANGES.md,28,0
README.md,9,9
benchmarks/build.gradle,5,0
benchmarks/src/jmh/kotlin/benchmarks/ChannelProducerConsumerBenchmark.kt,146,0
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-core.txt,66,39
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-debug.txt,7,7
build.gradle,0,1
bump-version.sh,3,4
common/kotlinx-coroutines-core-common/src/Await.kt,,
core/kotlinx-coroutines-core/src/Builders.kt,,
core/kotlinx-coroutines-test/src/TestBuilders.kt,,
core/kotlinx-coroutines-test/src/TestCoroutineDispatcher.kt,,
core/kotlinx-coroutines-test/src/TestCoroutineExceptionHandler.kt,,
core/kotlinx-coroutines-test/test/TestBuildersTest.kt,,
core/kotlinx-coroutines-test/test/TestCoroutineDispatcherTest.kt,,
coroutines-guide.md,2,2
docs/channels.md,3,3
docs/coroutine-context-and-dispatchers.md,33,41
docs/exception-handling.md,3,3
gradle.properties,2,3
gradle/wrapper/gradle-wrapper.properties,2,1
integration/kotlinx-coroutines-guava/src/ListenableFuture.kt,9,9
integration/kotlinx-coroutines-guava/test/ListenableFutureTest.kt,36,7
integration/kotlinx-coroutines-jdk8/src/future/Future.kt,16,11
integration/kotlinx-coroutines-jdk8/src/time/Time.kt,54,30
integration/kotlinx-coroutines-jdk8/test/examples/ExplicitJob-example.kt,1,1
integration/kotlinx-coroutines-jdk8/test/future/FutureTest.kt,39,9
integration/kotlinx-coroutines-jdk8/test/time/DurationOverflowTest.kt,68,0
integration/kotlinx-coroutines-jdk8/test/time/TimeTest.kt,,
integration/kotlinx-coroutines-jdk8/test/time/WithTimeoutTest.kt,68,0
kotlinx-coroutines-core/build.gradle,7,1
kotlinx-coroutines-core/common/src/AbstractCoroutine.kt,21,26
kotlinx-coroutines-core/common/src/Builders.common.kt,22,10
kotlinx-coroutines-core/common/src/CancellableContinuationImpl.kt,1,0
kotlinx-coroutines-core/common/src/CompletableDeferred.kt,0,1
kotlinx-coroutines-core/common/src/CompletedExceptionally.kt,8,7
kotlinx-coroutines-core/common/src/CoroutineDispatcher.kt,13,1
kotlinx-coroutines-core/common/src/CoroutineExceptionHandler.kt,7,26
kotlinx-coroutines-core/common/src/CoroutineScope.kt,42,33
kotlinx-coroutines-core/common/src/Dispatched.kt,41,8
kotlinx-coroutines-core/common/src/Dispatchers.common.kt,19,4
kotlinx-coroutines-core/common/src/Exceptions.common.kt,8,3
kotlinx-coroutines-core/common/src/Job.kt,94,54
