filename,add_lines,del_lines
binary-compatibility-validator/README.md,11,1
binary-compatibility-validator/build.gradle,53,1
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-android.txt,23,0
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-core.txt,993,3
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-guava.txt,11,0
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-io.txt,259,0
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-javafx.txt,10,0
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-jdk8.txt,32,0
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-nio.txt,13,0
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-quasar.txt,10,0
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-reactive.txt,36,2
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-reactor.txt,38,0
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-rx1.txt,72,2
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-rx2.txt,89,2
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-swing.txt,9,0
binary-compatibility-validator/src/main/kotlin/kotlinx/coroutines/experimental/tools/PublicApiDump.kt,126,0
binary-compatibility-validator/src/main/kotlin/kotlinx/coroutines/experimental/tools/asmUtils.kt,169,0
binary-compatibility-validator/src/main/kotlin/kotlinx/coroutines/experimental/tools/kotlinVisibilities.kt,53,0
binary-compatibility-validator/src/test/kotlin/cases/companions/companions.kt,102,0
binary-compatibility-validator/src/test/kotlin/cases/companions/companions.txt,66,0
binary-compatibility-validator/src/test/kotlin/cases/inline/inline.txt,9,0
binary-compatibility-validator/src/test/kotlin/cases/inline/inlineExposed.kt,24,0
binary-compatibility-validator/src/test/kotlin/cases/inline/inlineOnly.kt,5,0
binary-compatibility-validator/src/test/kotlin/cases/interfaces/interfaceWithEmptyImpls.kt,22,0
binary-compatibility-validator/src/test/kotlin/cases/interfaces/interfaceWithImpls.kt,30,0
binary-compatibility-validator/src/test/kotlin/cases/interfaces/interfaces.txt,27,0
binary-compatibility-validator/src/test/kotlin/cases/internal/internal.txt,3,0
binary-compatibility-validator/src/test/kotlin/cases/internal/internalClass.kt,7,0
binary-compatibility-validator/src/test/kotlin/cases/internal/internalMultifile1.kt,5,0
binary-compatibility-validator/src/test/kotlin/cases/internal/internalMultifile2.kt,5,0
binary-compatibility-validator/src/test/kotlin/cases/internal/internalPart.kt,7,0
binary-compatibility-validator/src/test/kotlin/cases/internal/publicClassInternalMember.kt,9,0
binary-compatibility-validator/src/test/kotlin/cases/java/Facade.java,12,0
