filename,add_lines,del_lines
README.md,5,5
benchmarks/src/jmh/kotlin/benchmarks/flow/scrabble/README.md,12,8
docs/basics.md,2,1
gradle.properties,2,2
gradle/compile-native-multiplatform.gradle,23,9
gradle/dokka.gradle,2,1
kotlinx-coroutines-core/common/src/CoroutineDispatcher.kt,28,40
kotlinx-coroutines-core/common/src/CoroutineExceptionHandler.kt,6,1
kotlinx-coroutines-core/common/src/Dispatchers.common.kt,1,1
kotlinx-coroutines-core/common/src/Exceptions.common.kt,4,2
kotlinx-coroutines-core/common/src/MainCoroutineDispatcher.kt,1,0
kotlinx-coroutines-core/common/src/Unconfined.kt,30,6
kotlinx-coroutines-core/common/src/Yield.kt,40,19
kotlinx-coroutines-core/common/src/flow/operators/Emitters.kt,20,9
kotlinx-coroutines-core/common/src/flow/terminal/Reduce.kt,2,2
kotlinx-coroutines-core/common/src/internal/DispatchedContinuation.kt,1,2
kotlinx-coroutines-core/common/test/ImmediateYieldTest.kt,57,0
kotlinx-coroutines-core/common/test/TestBase.common.kt,3,2
kotlinx-coroutines-core/common/test/flow/operators/OnCompletionTest.kt,81,3
kotlinx-coroutines-core/common/test/flow/terminal/ReduceTest.kt,2,2
kotlinx-coroutines-core/js/src/Exceptions.kt,8,32
kotlinx-coroutines-core/jvm/src/Dispatchers.kt,5,0
kotlinx-coroutines-core/jvm/src/Exceptions.kt,0,11
kotlinx-coroutines-core/jvm/test/AsyncJvmTest.kt,30,20
kotlinx-coroutines-core/native/src/Exceptions.kt,8,32
ui/kotlinx-coroutines-android/animation-app/gradle.properties,1,1
ui/kotlinx-coroutines-android/build.gradle,5,4
ui/kotlinx-coroutines-android/example-app/gradle.properties,1,1
ui/kotlinx-coroutines-android/test/HandlerDispatcherTest.kt,14,0
ui/kotlinx-coroutines-javafx/src/JavaFxDispatcher.kt,35,30
ui/kotlinx-coroutines-javafx/test/JavaFxTest.kt,22,0
ui/kotlinx-coroutines-swing/test/SwingTest.kt,15,0
