filename,add_lines,del_lines
CHANGES.md,41,3
COMPATIBILITY.md,5,5
README.md,88,70
benchmarks/src/jmh/kotlin/benchmarks/CancellableContinuationBenchmark.kt,4,7
benchmarks/src/jmh/kotlin/benchmarks/ChannelSinkBenchmark.kt,32,12
benchmarks/src/jmh/kotlin/benchmarks/ForkJoinBenchmark.kt,2,2
benchmarks/src/jmh/kotlin/benchmarks/GuideSyncBenchmark.kt,,
benchmarks/src/jmh/kotlin/benchmarks/LaunchBenchmark.kt,1,1
benchmarks/src/jmh/kotlin/benchmarks/ParametrizedDispatcherBase.kt,6,4
benchmarks/src/jmh/kotlin/benchmarks/StatefulAwaitsBenchmark.kt,2,2
benchmarks/src/jmh/kotlin/benchmarks/actors/ConcurrentStatefulActorBenchmark.kt,2,2
benchmarks/src/jmh/kotlin/benchmarks/actors/CycledActorsBenchmark.kt,2,2
benchmarks/src/jmh/kotlin/benchmarks/actors/PingPongActorBenchmark.kt,3,3
benchmarks/src/jmh/kotlin/benchmarks/actors/PingPongWithBlockingContext.kt,9,7
benchmarks/src/jmh/kotlin/benchmarks/actors/StatefulActorBenchmark.kt,2,2
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-android.txt,28,52
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-core.txt,835,1224
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-guava.txt,16,26
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-io.txt,0,259
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-javafx.txt,19,29
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-jdk8.txt,33,57
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-play-services.txt,4,4
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-reactive.txt,23,29
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-reactor.txt,29,41
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-rx2.txt,58,74
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-slf4j.txt,10,10
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-swing.txt,17,26
binary-compatibility-validator/resources/api.properties,2,2
binary-compatibility-validator/src/PublicApiDump.kt,1,1
binary-compatibility-validator/src/asmUtils.kt,1,1
binary-compatibility-validator/src/kotlinVisibilities.kt,1,1
binary-compatibility-validator/test/CasesPublicAPITest.kt,1,1
binary-compatibility-validator/test/PublicApiTest.kt,1,1
binary-compatibility-validator/test/utils.kt,1,1
build.gradle,23,3
bump-version.sh,33,0
common/kotlinx-coroutines-core-common/src/AbstractContinuation.kt,8,11
common/kotlinx-coroutines-core-common/src/AbstractCoroutine.kt,11,17
common/kotlinx-coroutines-core-common/src/Annotations.kt,7,7
common/kotlinx-coroutines-core-common/src/Await.kt,4,3
common/kotlinx-coroutines-core-common/src/Builders.common.kt,16,123
common/kotlinx-coroutines-core-common/src/CancellableContinuation.kt,6,78
common/kotlinx-coroutines-core-common/src/CompletableDeferred.kt,3,8
common/kotlinx-coroutines-core-common/src/CompletedExceptionally.kt,13,19
common/kotlinx-coroutines-core-common/src/CompletionHandler.common.kt,2,2
common/kotlinx-coroutines-core-common/src/CoroutineContext.common.kt,13,19
common/kotlinx-coroutines-core-common/src/CoroutineDispatcher.kt,3,3
common/kotlinx-coroutines-core-common/src/CoroutineExceptionHandler.kt,8,6
common/kotlinx-coroutines-core-common/src/CoroutineName.kt,3,2
common/kotlinx-coroutines-core-common/src/CoroutineScope.kt,15,51
common/kotlinx-coroutines-core-common/src/CoroutineStart.kt,4,4
common/kotlinx-coroutines-core-common/src/Debug.common.kt,1,1
common/kotlinx-coroutines-core-common/src/Deferred.kt,11,109
common/kotlinx-coroutines-core-common/src/Delay.kt,8,58
common/kotlinx-coroutines-core-common/src/Dispatched.kt,204,130
common/kotlinx-coroutines-core-common/src/Dispatchers.common.kt,30,15
common/kotlinx-coroutines-core-common/src/Exceptions.common.kt,5,9
common/kotlinx-coroutines-core-common/src/Job.kt,61,123
common/kotlinx-coroutines-core-common/src/JobSupport.kt,15,29
common/kotlinx-coroutines-core-common/src/MainCoroutineDispatcher.kt,27,1
common/kotlinx-coroutines-core-common/src/NonCancellable.kt,11,39
common/kotlinx-coroutines-core-common/src/ResumeMode.kt,5,5
common/kotlinx-coroutines-core-common/src/Runnable.common.kt,8,2
common/kotlinx-coroutines-core-common/src/Scheduled.kt,3,90
common/kotlinx-coroutines-core-common/src/SchedulerTask.common.kt,16,1
common/kotlinx-coroutines-core-common/src/Supervisor.kt,9,7
common/kotlinx-coroutines-core-common/src/Timeout.kt,14,19
common/kotlinx-coroutines-core-common/src/Unconfined.kt,39,46
common/kotlinx-coroutines-core-common/src/Yield.kt,7,5
common/kotlinx-coroutines-core-common/src/channels/AbstractChannel.kt,17,26
common/kotlinx-coroutines-core-common/src/channels/ArrayBroadcastChannel.kt,7,14
common/kotlinx-coroutines-core-common/src/channels/ArrayChannel.kt,8,16
common/kotlinx-coroutines-core-common/src/channels/Broadcast.kt,14,35
common/kotlinx-coroutines-core-common/src/channels/BroadcastChannel.kt,5,67
common/kotlinx-coroutines-core-common/src/channels/Channel.kt,30,43
common/kotlinx-coroutines-core-common/src/channels/ChannelCoroutine.kt,8,4
common/kotlinx-coroutines-core-common/src/channels/Channels.common.kt,5,47
common/kotlinx-coroutines-core-common/src/channels/ConflatedBroadcastChannel.kt,11,14
common/kotlinx-coroutines-core-common/src/channels/ConflatedChannel.kt,4,13
common/kotlinx-coroutines-core-common/src/channels/LinkedListChannel.kt,4,12
common/kotlinx-coroutines-core-common/src/channels/Produce.kt,20,97
common/kotlinx-coroutines-core-common/src/channels/RendezvousChannel.kt,4,14
common/kotlinx-coroutines-core-common/src/internal/Annotations.common.kt,1,23
common/kotlinx-coroutines-core-common/src/internal/ArrayCopy.common.kt,1,1
common/kotlinx-coroutines-core-common/src/internal/ArrayQueue.kt,50,5
common/kotlinx-coroutines-core-common/src/internal/Atomic.kt,1,1
common/kotlinx-coroutines-core-common/src/internal/Closeable.common.kt,1,16
common/kotlinx-coroutines-core-common/src/internal/Concurrent.common.kt,1,1
common/kotlinx-coroutines-core-common/src/internal/LockFreeLinkedList.common.kt,2,2
common/kotlinx-coroutines-core-common/src/internal/MainDispatcherFactory.kt,17,2
common/kotlinx-coroutines-core-common/src/internal/Scopes.kt,4,3
common/kotlinx-coroutines-core-common/src/internal/Symbol.kt,1,1
common/kotlinx-coroutines-core-common/src/internal/Synchronized.common.kt,1,1
common/kotlinx-coroutines-core-common/src/internal/ThreadContext.common.kt,9,0
common/kotlinx-coroutines-core-common/src/internal/ThreadLocal.common.kt,13,0
common/kotlinx-coroutines-core-common/src/intrinsics/Cancellable.kt,8,14
common/kotlinx-coroutines-core-common/src/intrinsics/Undispatched.kt,11,42
common/kotlinx-coroutines-core-common/src/selects/Select.kt,21,41
common/kotlinx-coroutines-core-common/src/selects/SelectUnbiased.kt,3,3
common/kotlinx-coroutines-core-common/src/selects/WhileSelect.kt,2,2
common/kotlinx-coroutines-core-common/src/sync/Mutex.kt,8,78
common/kotlinx-coroutines-core-common/src/timeunit/TimeUnit.common.kt,1,18
common/kotlinx-coroutines-core-common/test/AbstractCoroutineTest.kt,8,10
common/kotlinx-coroutines-core-common/test/AsyncLazyTest.kt,3,7
common/kotlinx-coroutines-core-common/test/AsyncTest.kt,2,4
common/kotlinx-coroutines-core-common/test/AtomicCancellationCommonTest.kt,3,3
common/kotlinx-coroutines-core-common/test/AwaitTest.kt,7,9
common/kotlinx-coroutines-core-common/test/CancellableContinuationHandlersTest.kt,2,1
common/kotlinx-coroutines-core-common/test/CancellableContinuationTest.kt,2,4
common/kotlinx-coroutines-core-common/test/CompletableDeferredTest.kt,2,13
common/kotlinx-coroutines-core-common/test/CoroutineExceptionHandlerTest.kt,2,4
common/kotlinx-coroutines-core-common/test/CoroutineScopeTest.kt,30,7
common/kotlinx-coroutines-core-common/test/CoroutinesTest.kt,2,8
common/kotlinx-coroutines-core-common/test/CurrentScopeTest.kt,1,57
common/kotlinx-coroutines-core-common/test/DelayTest.kt,5,11
common/kotlinx-coroutines-core-common/test/ExperimentalDispatchModeTest.kt,1,1
common/kotlinx-coroutines-core-common/test/FailedJobTest.kt,1,3
common/kotlinx-coroutines-core-common/test/JobStatesTest.kt,1,3
common/kotlinx-coroutines-core-common/test/JobTest.kt,2,5
common/kotlinx-coroutines-core-common/test/LaunchLazyTest.kt,1,1
common/kotlinx-coroutines-core-common/test/NonCancellableTest.kt,1,3
common/kotlinx-coroutines-core-common/test/ParentCancellationTest.kt,3,5
common/kotlinx-coroutines-core-common/test/SupervisorTest.kt,25,4
common/kotlinx-coroutines-core-common/test/TestBase.common.kt,7,1
common/kotlinx-coroutines-core-common/test/Try.kt,1,1
common/kotlinx-coroutines-core-common/test/UnconfinedTest.kt,118,5
common/kotlinx-coroutines-core-common/test/WithContextTest.kt,58,6
common/kotlinx-coroutines-core-common/test/WithTimeoutOrNullTest.kt,2,4
common/kotlinx-coroutines-core-common/test/WithTimeoutTest.kt,2,4
common/kotlinx-coroutines-core-common/test/channels/ArrayBroadcastChannelTest.kt,2,4
common/kotlinx-coroutines-core-common/test/channels/ArrayChannelTest.kt,2,4
common/kotlinx-coroutines-core-common/test/channels/BasicOperationsTest.kt,2,4
common/kotlinx-coroutines-core-common/test/channels/BroadcastChannelFactoryTest.kt,3,2
common/kotlinx-coroutines-core-common/test/channels/BroadcastTest.kt,3,3
common/kotlinx-coroutines-core-common/test/channels/ChannelFactoryTest.kt,2,2
common/kotlinx-coroutines-core-common/test/channels/ChannelsTest.kt,9,7
common/kotlinx-coroutines-core-common/test/channels/ConflatedBroadcastChannelTest.kt,8,18
common/kotlinx-coroutines-core-common/test/channels/ConflatedChannelTest.kt,2,4
common/kotlinx-coroutines-core-common/test/channels/LinkedListChannelTest.kt,2,4
common/kotlinx-coroutines-core-common/test/channels/ProduceConsumeTest.kt,3,3
common/kotlinx-coroutines-core-common/test/channels/ProduceTest.kt,4,6
common/kotlinx-coroutines-core-common/test/channels/RendezvousChannelTest.kt,2,4
