filename,add_lines,del_lines
CHANGES.md,35,24
README.md,11,7
RELEASE.md,2,0
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-core.txt,20,2
binary-compatibility-validator/resources/api.properties,1,1
build.gradle,4,2
bump-version.sh,5,3
common/kotlinx-coroutines-core-common/src/AbstractContinuation.kt,6,3
common/kotlinx-coroutines-core-common/src/Builders.common.kt,11,3
common/kotlinx-coroutines-core-common/src/CancellableContinuation.kt,10,3
common/kotlinx-coroutines-core-common/src/CoroutineExceptionHandler.kt,2,1
common/kotlinx-coroutines-core-common/src/Dispatched.kt,23,16
common/kotlinx-coroutines-core-common/src/Job.kt,5,1
common/kotlinx-coroutines-core-common/src/JobSupport.kt,53,33
common/kotlinx-coroutines-core-common/src/SchedulerTask.common.kt,4,4
common/kotlinx-coroutines-core-common/src/Timeout.kt,3,3
common/kotlinx-coroutines-core-common/src/channels/AbstractChannel.kt,48,34
common/kotlinx-coroutines-core-common/src/channels/ArrayBroadcastChannel.kt,1,0
common/kotlinx-coroutines-core-common/src/channels/Broadcast.kt,14,3
common/kotlinx-coroutines-core-common/src/channels/BroadcastChannel.kt,2,1
common/kotlinx-coroutines-core-common/src/channels/Channel.kt,2,2
common/kotlinx-coroutines-core-common/src/channels/ChannelCoroutine.kt,2,1
common/kotlinx-coroutines-core-common/src/channels/Channels.common.kt,7,3
common/kotlinx-coroutines-core-common/src/channels/ConflatedBroadcastChannel.kt,2,0
common/kotlinx-coroutines-core-common/src/internal/Atomic.kt,1,0
common/kotlinx-coroutines-core-common/src/internal/Concurrent.common.kt,6,2
common/kotlinx-coroutines-core-common/src/internal/Exceptions.common.kt,,
common/kotlinx-coroutines-core-common/src/internal/Scopes.kt,3,1
common/kotlinx-coroutines-core-common/src/intrinsics/Undispatched.kt,59,18
common/kotlinx-coroutines-core-common/src/selects/Select.kt,3,0
common/kotlinx-coroutines-core-common/src/sync/Mutex.kt,19,11
common/kotlinx-coroutines-core-common/test/AbstractCoroutineTest.kt,1,0
common/kotlinx-coroutines-core-common/test/AsyncTest.kt,36,6
common/kotlinx-coroutines-core-common/test/CompletableDeferredTest.kt,22,11
common/kotlinx-coroutines-core-common/test/CoroutineScopeTest.kt,14,0
common/kotlinx-coroutines-core-common/test/JobTest.kt,28,0
common/kotlinx-coroutines-core-common/test/TestBase.common.kt,19,6
common/kotlinx-coroutines-core-common/test/UndispatchedResultTest.kt,67,0
common/kotlinx-coroutines-core-common/test/WithContextTest.kt,55,30
common/kotlinx-coroutines-core-common/test/WithTimeoutOrNullTest.kt,1,1
common/kotlinx-coroutines-core-common/test/WithTimeoutTest.kt,15,1
common/kotlinx-coroutines-core-common/test/selects/SelectDeferredTest.kt,34,0
core/kotlinx-coroutines-core/src/Builders.kt,2,1
core/kotlinx-coroutines-core/src/Debug.kt,16,0
core/kotlinx-coroutines-core/src/SchedulerTask.kt,3,8
core/kotlinx-coroutines-core/src/channels/Actor.kt,1,0
core/kotlinx-coroutines-core/src/internal/Exceptions.kt,,
core/kotlinx-coroutines-core/src/internal/ExceptionsConstuctor.kt,45,0
core/kotlinx-coroutines-core/src/internal/LockFreeTaskQueue.kt,2,1
core/kotlinx-coroutines-core/src/scheduling/CoroutineScheduler.kt,3,2
core/kotlinx-coroutines-core/src/scheduling/Dispatcher.kt,14,11
core/kotlinx-coroutines-core/src/scheduling/Tasks.kt,9,7
core/kotlinx-coroutines-core/test/RunBlockingTest.kt,10,0
core/kotlinx-coroutines-core/test/TestBase.kt,18,5
