filename,add_lines,del_lines
README.md,10,6
benchmarks/build.gradle,1,1
benchmarks/src/jmh/java/benchmarks/flow/scrabble/RxJava2PlaysScrabble.java,2,2
benchmarks/src/jmh/java/benchmarks/flow/scrabble/RxJava2PlaysScrabbleOpt.java,2,2
benchmarks/src/jmh/java/benchmarks/flow/scrabble/optimizations/FlowableCharSequence.java,1,1
benchmarks/src/jmh/java/benchmarks/flow/scrabble/optimizations/FlowableSplit.java,1,1
benchmarks/src/jmh/java/benchmarks/flow/scrabble/optimizations/StringFlowable.java,1,1
benchmarks/src/jmh/kotlin/benchmarks/ChannelProducerConsumerBenchmark.kt,2,2
benchmarks/src/jmh/kotlin/benchmarks/ChannelSinkBenchmark.kt,1,1
benchmarks/src/jmh/kotlin/benchmarks/ParametrizedDispatcherBase.kt,2,2
benchmarks/src/jmh/kotlin/benchmarks/SemaphoreBenchmark.kt,5,1
benchmarks/src/jmh/kotlin/benchmarks/akka/PingPongAkkaBenchmark.kt,7,10
benchmarks/src/jmh/kotlin/benchmarks/akka/StatefulActorAkkaBenchmark.kt,7,11
benchmarks/src/jmh/kotlin/benchmarks/flow/FlatMapMergeBenchmark.kt,2,2
benchmarks/src/jmh/kotlin/benchmarks/flow/FlowFlattenMergeBenchmark.kt,2,2
benchmarks/src/jmh/kotlin/benchmarks/flow/NumbersBenchmark.kt,2,2
benchmarks/src/jmh/kotlin/benchmarks/flow/SafeFlowBenchmark.kt,1,1
benchmarks/src/jmh/kotlin/benchmarks/flow/TakeBenchmark.kt,1,1
benchmarks/src/jmh/kotlin/benchmarks/flow/scrabble/FlowPlaysScrabbleBase.kt,1,2
benchmarks/src/jmh/kotlin/benchmarks/flow/scrabble/FlowPlaysScrabbleOpt.kt,2,4
benchmarks/src/jmh/kotlin/benchmarks/flow/scrabble/IterableSpliterator.kt,1,1
benchmarks/src/jmh/kotlin/benchmarks/flow/scrabble/ReactorPlaysScrabble.kt,1,3
benchmarks/src/jmh/kotlin/benchmarks/flow/scrabble/SaneFlowPlaysScrabble.kt,1,5
benchmarks/src/jmh/kotlin/benchmarks/flow/scrabble/SequencePlaysScrabble.kt,1,2
benchmarks/src/jmh/kotlin/benchmarks/flow/scrabble/ShakespearePlaysScrabble.kt,1,1
benchmarks/src/jmh/kotlin/benchmarks/scheduler/DispatchersContextSwitchBenchmark.kt,1,1
benchmarks/src/jmh/kotlin/benchmarks/scheduler/ForkJoinBenchmark.kt,2,2
benchmarks/src/jmh/kotlin/benchmarks/scheduler/LaunchBenchmark.kt,2,2
benchmarks/src/jmh/kotlin/benchmarks/scheduler/StatefulAwaitsBenchmark.kt,2,2
benchmarks/src/jmh/kotlin/benchmarks/scheduler/actors/ConcurrentStatefulActorBenchmark.kt,1,1
benchmarks/src/jmh/kotlin/benchmarks/scheduler/actors/CycledActorsBenchmark.kt,1,1
benchmarks/src/jmh/kotlin/benchmarks/scheduler/actors/PingPongActorBenchmark.kt,2,2
benchmarks/src/jmh/kotlin/benchmarks/scheduler/actors/PingPongWithBlockingContext.kt,1,1
benchmarks/src/jmh/kotlin/benchmarks/scheduler/actors/StatefulActorBenchmark.kt,1,1
benchmarks/src/jmh/kotlin/benchmarks/tailcall/SimpleChannel.kt,2,2
benchmarks/src/jmh/kotlin/benchmarks/tailcall/SimpleChannelBenchmark.kt,1,1
benchmarks/src/main/kotlin/benchmarks/common/BenchmarkUtils.kt,2,2
binary-compatibility-validator/README.md,0,10
binary-compatibility-validator/build.gradle,0,58
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-android.txt,0,13
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-core.txt,0,1183
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-debug.txt,0,51
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-guava.txt,0,8
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-javafx.txt,0,12
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-jdk8.txt,0,20
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-play-services.txt,0,6
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-reactive.txt,0,69
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-reactor.txt,0,58
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-rx2.txt,0,82
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-slf4j.txt,0,19
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-swing.txt,0,11
binary-compatibility-validator/reference-public-api/kotlinx-coroutines-test.txt,0,67
binary-compatibility-validator/resources/api.properties,0,9
binary-compatibility-validator/src/PublicApiDump.kt,0,120
binary-compatibility-validator/src/asmUtils.kt,0,173
binary-compatibility-validator/src/kotlinVisibilities.kt,0,57
binary-compatibility-validator/test/CasesPublicAPITest.kt,0,98
binary-compatibility-validator/test/PublicApiTest.kt,0,96
binary-compatibility-validator/test/cases/companions/companions.kt,0,106
binary-compatibility-validator/test/cases/companions/companions.txt,0,66
binary-compatibility-validator/test/cases/inline/inline.txt,0,9
binary-compatibility-validator/test/cases/inline/inlineExposed.kt,0,28
binary-compatibility-validator/test/cases/inline/inlineOnly.kt,0,9
binary-compatibility-validator/test/cases/interfaces/interfaceWithEmptyImpls.kt,0,10
binary-compatibility-validator/test/cases/interfaces/interfaceWithImpls.kt,0,18
binary-compatibility-validator/test/cases/interfaces/interfaces.txt,0,27
binary-compatibility-validator/test/cases/internal/internal.txt,0,3
binary-compatibility-validator/test/cases/internal/internalClass.kt,0,11
binary-compatibility-validator/test/cases/internal/internalMultifile1.kt,0,9
binary-compatibility-validator/test/cases/internal/internalMultifile2.kt,0,9
binary-compatibility-validator/test/cases/internal/internalPart.kt,0,11
binary-compatibility-validator/test/cases/internal/publicClassInternalMember.kt,0,13
binary-compatibility-validator/test/cases/java/Facade.java,0,16
binary-compatibility-validator/test/cases/java/java.txt,0,6
binary-compatibility-validator/test/cases/localClasses/fromStdlib.kt,0,7
binary-compatibility-validator/test/cases/localClasses/lambdas.kt,0,24
binary-compatibility-validator/test/cases/localClasses/localClasses.kt,0,27
binary-compatibility-validator/test/cases/localClasses/localClasses.txt,0,18
binary-compatibility-validator/test/cases/nestedClasses/internalClass.kt,0,28
binary-compatibility-validator/test/cases/nestedClasses/internalInterface.kt,0,18
binary-compatibility-validator/test/cases/nestedClasses/internalObject.kt,0,21
binary-compatibility-validator/test/cases/nestedClasses/nestedClasses.txt,0,86
binary-compatibility-validator/test/cases/nestedClasses/privateClass.kt,0,28
binary-compatibility-validator/test/cases/nestedClasses/privateInterface.kt,0,18
binary-compatibility-validator/test/cases/nestedClasses/privateObject.kt,0,21
binary-compatibility-validator/test/cases/nestedClasses/publicAbstractClass.kt,0,16
binary-compatibility-validator/test/cases/nestedClasses/publicClass.kt,0,28
binary-compatibility-validator/test/cases/nestedClasses/publicInterface.kt,0,18
binary-compatibility-validator/test/cases/nestedClasses/publicObject.kt,0,21
binary-compatibility-validator/test/cases/nestedClasses/publicOpenClass.kt,0,16
binary-compatibility-validator/test/cases/private/private.txt,0,0
binary-compatibility-validator/test/cases/private/privateClassMembers.kt,0,11
binary-compatibility-validator/test/cases/private/privateMultifile1.kt,0,12
binary-compatibility-validator/test/cases/private/privateMultifile2.kt,0,23
binary-compatibility-validator/test/cases/private/privatePart.kt,0,28
binary-compatibility-validator/test/cases/protected/protected.txt,0,19
