filename,add_lines,del_lines
.gitignore,1,0
.idea/compiler.xml,5,1
.idea/inspectionProfiles/idea_default.xml,3,3
.idea/libraries/dx_android.xml,11,0
.idea/libraries/jline.xml,11,0
.idea/libraries/js_libs.xml,2,2
.idea/runConfigurations/IDEA.xml,19,1
Kotlin.iml,1,0
ReadMe.md,251,243
bin/kotlin,1,0
build-tools/core/src/org/jetbrains/jet/buildtools/core/BytecodeCompiler.java,12,8
build.xml,69,56
compiler/backend/src/org/jetbrains/jet/cli/jvm/compiler/TipsManager.java,77,77
compiler/backend/src/org/jetbrains/jet/codegen/AnnotationCodegen.java,14,14
compiler/backend/src/org/jetbrains/jet/codegen/CallableMethod.java,43,45
compiler/backend/src/org/jetbrains/jet/codegen/ClassBodyCodegen.java,4,3
compiler/backend/src/org/jetbrains/jet/codegen/ClassBuilderOnDemand.java,68,1
compiler/backend/src/org/jetbrains/jet/codegen/ClassCodegen.java,2,2
compiler/backend/src/org/jetbrains/jet/codegen/ClassFileFactory.java,11,6
compiler/backend/src/org/jetbrains/jet/codegen/ClosureAnnotator.java,147,53
compiler/backend/src/org/jetbrains/jet/codegen/ClosureCodegen.java,40,34
compiler/backend/src/org/jetbrains/jet/codegen/CodegenContext.java,36,26
compiler/backend/src/org/jetbrains/jet/codegen/CodegenContexts.java,97,28
compiler/backend/src/org/jetbrains/jet/codegen/CodegenUtil.java,45,3
compiler/backend/src/org/jetbrains/jet/codegen/CompilationException.java,16,9
compiler/backend/src/org/jetbrains/jet/codegen/ExpressionCodegen.java,447,270
compiler/backend/src/org/jetbrains/jet/codegen/FrameMap.java,58,2
compiler/backend/src/org/jetbrains/jet/codegen/FunctionCodegen.java,119,72
compiler/backend/src/org/jetbrains/jet/codegen/GenerationState.java,100,63
compiler/backend/src/org/jetbrains/jet/codegen/ImplementationBodyCodegen.java,262,194
compiler/backend/src/org/jetbrains/jet/codegen/JetTypeMapper.java,199,132
compiler/backend/src/org/jetbrains/jet/codegen/NamespaceCodegen.java,266,113
compiler/backend/src/org/jetbrains/jet/codegen/ObjectOrClosureCodegen.java,7,7
compiler/backend/src/org/jetbrains/jet/codegen/OwnerKind.java,19,0
compiler/backend/src/org/jetbrains/jet/codegen/PropertyCodegen.java,68,46
compiler/backend/src/org/jetbrains/jet/codegen/ScriptCodegen.java,150,18
compiler/backend/src/org/jetbrains/jet/codegen/StackValue.java,197,120
compiler/backend/src/org/jetbrains/jet/codegen/TraitImplBodyCodegen.java,3,3
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/ArrayGet.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/ArrayIndices.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/ArrayIterator.java,5,6
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/ArraySet.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/ArraySize.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/BinaryOp.java,3,3
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/CompareTo.java,7,7
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/Concat.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/Equals.java,4,4
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/IdentityEquals.java,2,2
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/Increment.java,4,4
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/IntrinsicMethod.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/IntrinsicMethods.java,87,137
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/IntrinsicsMap.java,103,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/Inv.java,3,3
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/IteratorIterator.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/IteratorNext.java,9,9
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/JavaClassArray.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/JavaClassFunction.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/JavaClassProperty.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/NewArray.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/Not.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/NumberCast.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/PsiMethodCall.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/StringGetChar.java,3,3
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/StringLength.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/StringPlus.java,2,2
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/StupidSync.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/Sure.java,2,2
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/ToString.java,1,1
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/UnaryMinus.java,2,2
