filename,add_lines,del_lines
.idea/ant.xml,11,11
.idea/libraries/annotations.xml,9,0
.idea/modules.xml,6,3
.idea/projectCodeStyle.xml,11,10
.idea/runConfigurations/All_Tests.xml,6,0
backend/backend.iml,16,16
backend/src/org/jetbrains/jet/codegen/GenerationState.java,128,128
compiler/backend/src/org/jetbrains/jet/codegen/ClassBodyCodegen.java,132,2
compiler/backend/src/org/jetbrains/jet/codegen/ClassCodegen.java,70,22
compiler/backend/src/org/jetbrains/jet/codegen/ClassContext.java,192,5
compiler/backend/src/org/jetbrains/jet/codegen/ClosureCodegen.java,265,6
compiler/backend/src/org/jetbrains/jet/codegen/CodegenUtil.java,120,15
compiler/backend/src/org/jetbrains/jet/codegen/ConstructorFrameMap.java,67,5
compiler/backend/src/org/jetbrains/jet/codegen/ExpressionCodegen.java,2515,174
compiler/backend/src/org/jetbrains/jet/codegen/FunctionCodegen.java,204,49
compiler/backend/src/org/jetbrains/jet/codegen/GenerationState.java,157,10
compiler/backend/src/org/jetbrains/jet/codegen/ImplementationBodyCodegen.java,1058,270
compiler/backend/src/org/jetbrains/jet/codegen/InstructionAdapterEx.java,92,92
compiler/backend/src/org/jetbrains/jet/codegen/InterfaceBodyCodegen.java,137,137
compiler/backend/src/org/jetbrains/jet/codegen/JetTypeMapper.java,910,173
compiler/backend/src/org/jetbrains/jet/codegen/MethodCodeGen.java,8,8
compiler/backend/src/org/jetbrains/jet/codegen/NamespaceCodegen.java,207,10
compiler/backend/src/org/jetbrains/jet/codegen/OwnerKind.java,41,1
compiler/backend/src/org/jetbrains/jet/codegen/PropertyCodegen.java,239,27
compiler/backend/src/org/jetbrains/jet/codegen/SignatureUtil.java,82,5
compiler/backend/src/org/jetbrains/jet/codegen/StackValue.java,652,27
compiler/backend/src/org/jetbrains/jet/codegen/TraitImplBodyCodegen.java,74,10
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/ArraySize.java,52,27
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/IntrinsicMethods.java,157,6
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/PsiMethodCall.java,33,1
compiler/frontend.java/src/org/jetbrains/jet/lang/resolve/java/JavaClassDescriptor.java,188,8
compiler/frontend.java/src/org/jetbrains/jet/lang/resolve/java/JavaClassMembersScope.java,186,15
compiler/frontend.java/src/org/jetbrains/jet/lang/resolve/java/JavaDefaultImports.java,24,1
compiler/frontend.java/src/org/jetbrains/jet/lang/resolve/java/JavaDescriptorResolver.java,477,29
compiler/frontend.java/src/org/jetbrains/jet/lang/resolve/java/JavaNamespaceDescriptor.java,31,1
compiler/frontend.java/src/org/jetbrains/jet/lang/resolve/java/JavaPackageScope.java,58,8
compiler/frontend.java/src/org/jetbrains/jet/lang/resolve/java/JavaTypeTransformer.java,185,2
compiler/frontend/buildLexer.xml,44,1
compiler/frontend/src/jet/Library.jet,632,2
compiler/frontend/src/org/jetbrains/jet/lang/cfg/JetControlFlowProcessor.java,789,6
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/CallableDescriptor.java,40,3
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/CallableMemberDescriptor.java,17,0
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/ClassDescriptor.java,66,2
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/ClassDescriptorImpl.java,180,13
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/ConstructorDescriptorImpl.java,92,5
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/DeclarationDescriptorImpl.java,52,1
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/FunctionDescriptor.java,31,1
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/FunctionDescriptorImpl.java,222,29
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/FunctionDescriptorUtil.java,250,138
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/FunctionGroup.java,45,45
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/LazySubstitutingClassDescriptor.java,192,4
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/LazySubstitutingFunctionGroup.java,54,54
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/MemberDescriptor.java,14,0
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/Modality.java,31,5
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/MutableClassDescriptor.java,348,30
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/NamespaceDescriptor.java,18,1
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/NamespaceDescriptorImpl.java,61,1
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/PropertyAccessorDescriptor.java,87,2
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/PropertyDescriptor.java,205,10
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/PropertyGetterDescriptor.java,63,5
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/PropertySetterDescriptor.java,72,5
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/TypeParameterDescriptor.java,168,2
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/ValueParameterDescriptor.java,29,0
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/ValueParameterDescriptorImpl.java,112,1
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/VariableAsFunctionDescriptor.java,42,2
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/VariableDescriptorImpl.java,88,2
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/Visibility.java,23,0
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/WritableFunctionGroup.java,63,63
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/AbstractDiagnosticFactory.java,51,12
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/AmbiguousDescriptorDiagnosticFactory.java,29,0
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/CollectingErrorHandler.java,55,55
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/CompositeErrorHandler.java,54,54
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/Diagnostic.java,18,0
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/DiagnosticFactory.java,20,1
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/DiagnosticFactoryWithMessageFormat.java,23,1
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/DiagnosticFactoryWithPsiElement1.java,65,17
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/DiagnosticFactoryWithPsiElement2.java,63,17
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/DiagnosticFactoryWithPsiElement3.java,71,15
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/DiagnosticFactoryWithSeverity.java,14,1
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/DiagnosticHolder.java,29,1
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/DiagnosticParameter.java,7,0
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/DiagnosticParameterImpl.java,17,0
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/DiagnosticParameters.java,18,2
compiler/frontend/src/org/jetbrains/jet/lang/diagnostics/DiagnosticUtils.java,68,2
