filename,add_lines,del_lines
.gitignore,1,0
.idea/.name,,
.idea/ant.xml,1,25
.idea/artifacts/KotlinPlugin.xml,18,26
.idea/artifacts/PluginZip.xml,22,22
.idea/artifacts/k2js_jar.xml,,
.idea/artifacts/localplugin.xml,20,20
.idea/compiler.xml,1,0
.idea/copyright/apache.xml,9,0
.idea/copyright/profiles_settings.xml,15,1
.idea/dictionaries/Pavel_Talanov.xml,,
.idea/encodings.xml,,
.idea/inspectionProfiles/Project_Default.xml,,
.idea/inspectionProfiles/idea_default.xml,8,4
.idea/inspectionProfiles/profiles_settings.xml,,
.idea/libraries/asm.xml,1,1
.idea/libraries/guava_10_0_1.xml,,
.idea/libraries/idea_full.xml,1,0
.idea/libraries/intellij_core.xml,1,0
.idea/libraries/js_libs.xml,18,2
.idea/libraries/junit_3_8.xml,9,9
.idea/libraries/junit_plugin.xml,9,0
.idea/misc.xml,5,0
.idea/modules.xml,9,7
.idea/runConfigurations/All_Compiler_Tests.xml,3,1
.idea/runConfigurations/All_IDEA_Plugin_Tests.xml,1,1
.idea/runConfigurations/All_Tests.xml,1,1
.idea/runConfigurations/IDEA.xml,10,5
.idea/runConfigurations/IDEA__No_ProcessCanceledException_.xml,12,7
.idea/runConfigurations/J2K_Tests.xml,1,1
.idea/runConfigurations/Js_backend_tests.xml,33,0
.idea/runConfigurations/testlib_tests.xml,2,1
.idea/scopes/scope_settings.xml,,
.idea/uiDesigner.xml,,
.idea/vcs.xml,,
README,,
ReadMe.md,29,3
TeamCityBuild.xml,87,4
bin/kotlin,2,2
bootstrap.xml,0,33
build-tools/Wiki.txt,15,11
build-tools/ant/src/org/jetbrains/jet/buildtools/ant/BytecodeCompilerTask.java,16,0
build-tools/ant/src/org/jetbrains/jet/buildtools/ant/JavaScriptCompilerTask.java,16,0
build-tools/build.xml,77,67
build-tools/core/src/org/jetbrains/jet/buildtools/core/BytecodeCompiler.java,17,1
build-tools/core/src/org/jetbrains/jet/buildtools/core/JavaScriptCompiler.java,16,0
build-tools/core/src/org/jetbrains/jet/buildtools/core/Util.java,16,0
build-tools/ivy.xml,5,3
build-tools/ivyconf.xml,3,7
build-tools/test/longer-examples/Bottles.kt,1,0
build-tools/test/longer-examples/HtmlBuilder.kt,0,147
build-tools/test/longer-examples/Life.kt,5,3
build-tools/test/longer-examples/Maze.txt,248,22
build-tools/test/longer-examples/{HtmlBuilder.kt,,
build-tools/test/longer-examples/{Maze.kt,,
build-tools/test/modules/Testlib.kts,0,9
build.xml,164,24
compiler/backend/src/org/jetbrains/jet/codegen/AnnotationCodegen.java,117,6
compiler/backend/src/org/jetbrains/jet/codegen/BothSignatureWriter.java,16,6
compiler/backend/src/org/jetbrains/jet/codegen/Callable.java,16,0
compiler/backend/src/org/jetbrains/jet/codegen/CallableMethod.java,44,9
compiler/backend/src/org/jetbrains/jet/codegen/ClassBodyCodegen.java,27,8
compiler/backend/src/org/jetbrains/jet/codegen/ClassBuilder.java,33,3
compiler/backend/src/org/jetbrains/jet/codegen/ClassBuilderFactories.java,82,0
