filename,add_lines,del_lines
.gitignore,4,0
.idea/.name,,
.idea/ant.xml,,
.idea/compiler.xml,1,1
.idea/copyright/profiles_settings.xml,,
.idea/encodings.xml,,
.idea/inspectionProfiles/idea_default.xml,,
.idea/libraries/asm.xml,3,1
.idea/libraries/guava_10_0_1.xml,,
.idea/libraries/junit.xml,,
.idea/libraries/lib.xml,,
.idea/libraries/libs.xml,,
.idea/misc.xml,,
.idea/modules.xml,,
.idea/scopes/scope_settings.xml,,
.idea/uiDesigner.xml,,
.idea/vcs.xml,,
.idea/workspace.xml,,
Makefile,,
bootstrap.xml,17,0
build.xml,25,4
compiler/backend/src/org/jetbrains/jet/codegen/CallableMethod.java,20,43
compiler/backend/src/org/jetbrains/jet/codegen/ClassBodyCodegen.java,30,25
compiler/backend/src/org/jetbrains/jet/codegen/ClassBuilder.java,90,19
compiler/backend/src/org/jetbrains/jet/codegen/ClassBuilderFactory.java,71,3
compiler/backend/src/org/jetbrains/jet/codegen/ClassCodegen.java,34,29
compiler/backend/src/org/jetbrains/jet/codegen/ClassContext.java,68,264
compiler/backend/src/org/jetbrains/jet/codegen/ClassFileFactory.java,17,44
compiler/backend/src/org/jetbrains/jet/codegen/ClosureCodegen.java,187,149
compiler/backend/src/org/jetbrains/jet/codegen/CodegenContext.java,473,67
compiler/backend/src/org/jetbrains/jet/codegen/CodegenUtil.java,133,52
compiler/backend/src/org/jetbrains/jet/codegen/CompilationErrorHandler.java,19,3
compiler/backend/src/org/jetbrains/jet/codegen/ConstructorFrameMap.java,14,12
compiler/backend/src/org/jetbrains/jet/codegen/ExpressionCodegen.java,901,628
compiler/backend/src/org/jetbrains/jet/codegen/FunctionCodegen.java,183,172
compiler/backend/src/org/jetbrains/jet/codegen/FunctionOrClosureCodegen.java,2,69
compiler/backend/src/org/jetbrains/jet/codegen/GeneratedAnonymousClassDescriptor.java,8,1
compiler/backend/src/org/jetbrains/jet/codegen/GenerationState.java,50,28
compiler/backend/src/org/jetbrains/jet/codegen/ImplementationBodyCodegen.java,419,368
compiler/backend/src/org/jetbrains/jet/codegen/JetTypeMapper.java,418,478
compiler/backend/src/org/jetbrains/jet/codegen/NamespaceCodegen.java,67,51
compiler/backend/src/org/jetbrains/jet/codegen/ObjectOrClosureCodegen.java,112,18
compiler/backend/src/org/jetbrains/jet/codegen/PropertyCodegen.java,34,24
compiler/backend/src/org/jetbrains/jet/codegen/StackValue.java,385,110
compiler/backend/src/org/jetbrains/jet/codegen/TraitImplBodyCodegen.java,13,14
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/ArrayGet.java,28,0
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/ArrayIterator.java,17,9
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/ArraySet.java,30,0
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/BinaryOp.java,9,0
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/Concat.java,2,2
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/Increment.java,11,6
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/IntrinsicMethods.java,58,7
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/IteratorNext.java,42,0
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/NPE.java,,
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/NewArray.java,24,0
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/PsiMethodCall.java,6,4
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/StringGetChar.java,30,0
compiler/backend/src/org/jetbrains/jet/codegen/intrinsics/{NPE.java,,
compiler/backend/src/org/jetbrains/jet/codegen/{FunctionOrClosureCodegen.java,,
compiler/backend/src/org/jetbrains/jet/compiler/CompileEnvironment.java,419,51
compiler/backend/src/org/jetbrains/jet/compiler/CompileEnvironmentException.java,18,0
compiler/backend/src/org/jetbrains/jet/compiler/CompileSession.java,145,11
compiler/cli/src/org/jetbrains/jet/cli/CompileSession.java,2,99
compiler/cli/src/org/jetbrains/jet/cli/KotlinCompiler.java,23,308
compiler/frontend.java/src/org/jetbrains/jet/lang/resolve/java/AnalyzerFacade.java,20,15
compiler/frontend.java/src/org/jetbrains/jet/lang/resolve/java/JavaClassDescriptor.java,2,2
compiler/frontend.java/src/org/jetbrains/jet/lang/resolve/java/JavaDefaultImports.java,0,2
compiler/frontend.java/src/org/jetbrains/jet/lang/resolve/java/JavaDescriptorResolver.java,62,22
compiler/frontend/src/jet/Library.jet,95,41
compiler/frontend/src/org/jetbrains/jet/JetNodeTypes.java,2,3
compiler/frontend/src/org/jetbrains/jet/checkers/CheckerTestUtil.java,87,4
compiler/frontend/src/org/jetbrains/jet/lang/JetSemanticServices.java,13,14
compiler/frontend/src/org/jetbrains/jet/lang/cfg/JetControlFlowBuilder.java,7,1
compiler/frontend/src/org/jetbrains/jet/lang/cfg/JetControlFlowBuilderAdapter.java,26,1
compiler/frontend/src/org/jetbrains/jet/lang/cfg/JetControlFlowGraphTraverser.java,112,63
compiler/frontend/src/org/jetbrains/jet/lang/cfg/JetControlFlowProcessor.java,173,122
compiler/frontend/src/org/jetbrains/jet/lang/cfg/JetFlowInformationProvider.java,737,558
compiler/frontend/src/org/jetbrains/jet/lang/cfg/pseudocode/Instruction.java,2,0
compiler/frontend/src/org/jetbrains/jet/lang/cfg/pseudocode/InstructionVisitor.java,10,2
compiler/frontend/src/org/jetbrains/jet/lang/cfg/pseudocode/JetControlFlowInstructionsGenerator.java,38,11
compiler/frontend/src/org/jetbrains/jet/lang/cfg/pseudocode/LocalDeclarationInstruction.java,29,22
compiler/frontend/src/org/jetbrains/jet/lang/cfg/pseudocode/NondeterministicJumpInstruction.java,1,1
compiler/frontend/src/org/jetbrains/jet/lang/cfg/pseudocode/Pseudocode.java,86,36
compiler/frontend/src/org/jetbrains/jet/lang/cfg/pseudocode/SubroutineExitInstruction.java,8,0
compiler/frontend/src/org/jetbrains/jet/lang/cfg/pseudocode/SubroutineSinkInstruction.java,40,0
compiler/frontend/src/org/jetbrains/jet/lang/cfg/pseudocode/VariableDeclarationInstruction.java,33,0
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/CallableDescriptor.java,7,5
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/ClassDescriptor.java,1,1
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/ClassDescriptorImpl.java,4,4
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/ConstructorDescriptorImpl.java,2,2
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/DeclarationDescriptorImpl.java,7,1
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/FunctionDescriptorImpl.java,6,7
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/FunctionDescriptorUtil.java,18,34
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/LazySubstitutingClassDescriptor.java,1,1
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/MutableClassDescriptor.java,106,11
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/PropertyAccessorDescriptor.java,14,0
compiler/frontend/src/org/jetbrains/jet/lang/descriptors/PropertyDescriptor.java,79,30
