filename,add_lines,del_lines
.gitignore,2,0
.idea/ant.xml,8,0
.idea/compiler.xml,3,0
.idea/misc.xml,35,0
.idea/modules.xml,1,1
.idea/projectCodeStyle.xml,14,0
confluence/.idea/.name,1,0
confluence/.idea/ant.xml,7,0
confluence/.idea/compiler.xml,24,0
confluence/.idea/copyright/profiles_settings.xml,5,0
confluence/.idea/encodings.xml,5,0
confluence/.idea/libraries/Maven__aopalliance_aopalliance_1_0.xml,13,0
confluence/.idea/libraries/Maven__asm_asm_1_5_3.xml,13,0
confluence/.idea/libraries/Maven__axis_axis_1_2_1.xml,13,0
confluence/.idea/libraries/Maven__axis_axis_jaxrpc_1_2_1_noqname.xml,13,0
confluence/.idea/libraries/Maven__axis_axis_saaj_1_2_1.xml,13,0
confluence/.idea/libraries/Maven__batik_batik_all_1_6.xml,13,0
confluence/.idea/libraries/Maven__biz_aQute_bndlib_0_0_255.xml,13,0
confluence/.idea/libraries/Maven__c3p0_c3p0_0_9_1_2.xml,13,0
confluence/.idea/libraries/Maven__cglib_cglib_2_1_3.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_applinks_applinks_api_3_3.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_applinks_applinks_host_3_3.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_applinks_applinks_spi_3_3.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_bandana_atlassian_bandana_3_1.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_bonnie_atlassian_bonnie_4_0_beta3.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_cache_atlassian_cache_api_0_1.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_cache_atlassian_cache_memory_0_1.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_config_atlassian_config_0_13_2.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_confluence_confluence_3_5_2.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_confluence_confluence_bucket_3_5_2.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_confluence_confluence_upgrade_3_5_2.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_confluence_plugin_func_test_2_3.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_core_atlassian_core_4_5_8.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_atlassian_embedded_crowd_atlassian_user_1_2_4.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_atlassian_embedded_crowd_hibernate2_1_2_4.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_crowd_api_2_2_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_crowd_core_2_2_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_crowd_events_2_2_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_crowd_integration_api_2_2_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_crowd_integration_client_common_2_2_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_crowd_integration_client_rest_2_2_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_crowd_integration_seraph22_2_2_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_crowd_ldap_2_2_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_crowd_password_encoders_2_2_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_crowd_persistence_2_2_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_crowd_remote_2_2_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_embedded_crowd_api_2_2_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_embedded_crowd_core_2_2_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_crowd_embedded_crowd_spi_2_2_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_event_atlassian_event_2_0_6.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_extras_atlassian_extras_2_4.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_gzipfilter_atlassian_gzipfilter_1_9.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_jdk_utilities_atlassian_jdk_utilities_0_4.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_johnson_atlassian_johnson_0_10.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_mail_atlassian_mail_1_16.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_modzdetector_modz_detector_0_8.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_multitenant_multitenant_core_1_0_m14.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_paddle_atlassian_paddle_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_plugins_atlassian_plugins_core_2_7_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_plugins_atlassian_plugins_osgi_2_7_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_plugins_atlassian_plugins_osgi_events_2_7_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_plugins_atlassian_plugins_servlet_2_7_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_plugins_atlassian_plugins_spring_2_7_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_plugins_atlassian_plugins_webfragment_2_7_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_plugins_atlassian_plugins_webresource_2_7_5.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_profiling_atlassian_profiling_1_8_1.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_renderer_atlassian_renderer_7_0.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_sal_sal_api_2_4_1.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_sal_sal_spi_2_4_1.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_sal_sal_spring_2_4_1.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_security_atlassian_cookie_tools_2_0.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_security_atlassian_password_encoder_1_0.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_security_atlassian_secure_random_1_0.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_security_auth_trustedapps_atlassian_trusted_apps_core_2_3_1.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_security_auth_trustedapps_atlassian_trusted_apps_seraph_integration_2_3_1.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_seraph_atlassian_seraph_2_4_0.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_spring_atlassian_spring_2_0_rc4.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_spring_atlassian_spring_hibernate2_2_0_rc4.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_trackback_atlassian_trackback_0_10.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_user_atlassian_user_3_0.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_util_concurrent_atlassian_util_concurrent_0_0_12.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_velocity_atlassian_velocity_0_7.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_xwork_atlassian_xwork_10_1_12.xml,13,0
confluence/.idea/libraries/Maven__com_atlassian_xwork_atlassian_xwork_core_1_12.xml,13,0
confluence/.idea/libraries/Maven__com_google_collections_google_collections_1_0.xml,13,0
confluence/.idea/libraries/Maven__com_ibm_icu_icu4j_3_8.xml,13,0
confluence/.idea/libraries/Maven__com_octo_captcha_jcaptcha_all_1_0_RC6.xml,13,0
confluence/.idea/libraries/Maven__com_sun_jai_codec_1_1_3.xml,13,0
confluence/.idea/libraries/Maven__com_sun_jai_core_1_1_3.xml,13,0
confluence/.idea/libraries/Maven__com_thoughtworks_xstream_xstream_1_1_1.xml,13,0
confluence/.idea/libraries/Maven__commons_beanutils_commons_beanutils_1_6_1.xml,13,0
confluence/.idea/libraries/Maven__commons_codec_commons_codec_1_4.xml,13,0
confluence/.idea/libraries/Maven__commons_collections_commons_collections_3_2.xml,13,0
confluence/.idea/libraries/Maven__commons_digester_commons_digester_1_5.xml,13,0
confluence/.idea/libraries/Maven__commons_discovery_commons_discovery_0_2.xml,13,0
confluence/.idea/libraries/Maven__commons_fileupload_commons_fileupload_1_2_1.xml,13,0
confluence/.idea/libraries/Maven__commons_httpclient_commons_httpclient_3_0.xml,13,0
confluence/.idea/libraries/Maven__commons_io_commons_io_1_4.xml,13,0
confluence/.idea/libraries/Maven__commons_jrcs_commons_jrcs_diff_0_1_7.xml,13,0
confluence/.idea/libraries/Maven__commons_lang_commons_lang_2_4.xml,13,0
confluence/.idea/libraries/Maven__commons_logging_commons_logging_1_1_1.xml,13,0
confluence/.idea/libraries/Maven__concurrent_concurrent_1_3_4.xml,13,0
confluence/.idea/libraries/Maven__dom4j_dom4j_1_4_full.xml,13,0
confluence/.idea/libraries/Maven__exml_exml_7_1.xml,13,0
confluence/.idea/libraries/Maven__glue_glue_5_0b2.xml,13,0
confluence/.idea/libraries/Maven__hibernate_hibernate_2_1_8_atlassian_9.xml,13,0
confluence/.idea/libraries/Maven__javax_activation_activation_1_0_2.xml,13,0
confluence/.idea/libraries/Maven__javax_mail_mail_1_4_1.xml,13,0
confluence/.idea/libraries/Maven__javax_servlet_servlet_api_2_4.xml,13,0
confluence/.idea/libraries/Maven__javax_transaction_jta_1_0_1B.xml,13,0
confluence/.idea/libraries/Maven__javax_xml_stream_stax_api_1_0_2.xml,13,0
confluence/.idea/libraries/Maven__jdom_jdom_1_0.xml,13,0
confluence/.idea/libraries/Maven__jfree_jcommon_1_0_0.xml,13,0
confluence/.idea/libraries/Maven__jfree_jfreechart_1_0_0.xml,13,0
confluence/.idea/libraries/Maven__joda_time_joda_time_1_6.xml,13,0
confluence/.idea/libraries/Maven__junit_junit_4_6.xml,13,0
confluence/.idea/libraries/Maven__log4j_log4j_1_2_15.xml,13,0
confluence/.idea/libraries/Maven__mockobjects_alt_jdk1_3_0_07.xml,13,0
confluence/.idea/libraries/Maven__mockobjects_mockobjects_alt_jdk1_3_j2ee1_3_0_09.xml,13,0
confluence/.idea/libraries/Maven__net_java_dev_stax_utils_stax_utils_20040917.xml,13,0
confluence/.idea/libraries/Maven__net_java_dev_urlrewrite_urlrewrite_2_6_0.xml,13,0
confluence/.idea/libraries/Maven__net_jcip_jcip_annotations_1_0.xml,13,0
confluence/.idea/libraries/Maven__net_sf_ehcache_ehcache_1_2_3.xml,13,0
confluence/.idea/libraries/Maven__net_sf_ldaptemplate_ldaptemplate_1_0_1.xml,13,0
confluence/.idea/libraries/Maven__net_sourceforge_cssparser_cssparser_0_9_5.xml,13,0
confluence/.idea/libraries/Maven__net_sourceforge_htmlunit_htmlunit_2_5.xml,13,0
confluence/.idea/libraries/Maven__net_sourceforge_htmlunit_htmlunit_core_js_2_5.xml,13,0
confluence/.idea/libraries/Maven__net_sourceforge_jwebunit_jwebunit_core_2_2.xml,13,0
confluence/.idea/libraries/Maven__net_sourceforge_jwebunit_jwebunit_htmlunit_plugin_2_2.xml,13,0
confluence/.idea/libraries/Maven__net_sourceforge_nekohtml_nekohtml_1_9_12.xml,13,0
confluence/.idea/libraries/Maven__odmg_odmg_3_0.xml,13,0
confluence/.idea/libraries/Maven__ognl_ognl_2_6_5_atlassian_2.xml,13,0
confluence/.idea/libraries/Maven__opensymphony_oscore_2_2_7_atlassian_1.xml,13,0
confluence/.idea/libraries/Maven__opensymphony_propertyset_1_3_21Nov03.xml,13,0
confluence/.idea/libraries/Maven__opensymphony_sitemesh_2_3_atlassian.xml,13,0
confluence/.idea/libraries/Maven__opensymphony_webwork_2_1_5_atlassian_2.xml,13,0
confluence/.idea/libraries/Maven__opensymphony_xwork_1_0_3_2.xml,13,0
confluence/.idea/libraries/Maven__org_apache_felix_org_apache_felix_framework_3_0_2.xml,13,0
confluence/.idea/libraries/Maven__org_apache_lucene_lucene_analyzers_2_9_4.xml,13,0
confluence/.idea/libraries/Maven__org_apache_lucene_lucene_core_2_9_4.xml,13,0
confluence/.idea/libraries/Maven__org_apache_lucene_lucene_highlighter_2_9_4.xml,13,0
confluence/.idea/libraries/Maven__org_apache_lucene_lucene_memory_2_9_4.xml,13,0
confluence/.idea/libraries/Maven__org_apache_lucene_lucene_misc_2_9_4.xml,13,0
confluence/.idea/libraries/Maven__org_apache_pdfbox_fontbox_1_2_1.xml,13,0
confluence/.idea/libraries/Maven__org_apache_pdfbox_jempbox_1_2_1.xml,13,0
confluence/.idea/libraries/Maven__org_apache_pdfbox_pdfbox_1_2_1.xml,13,0
confluence/.idea/libraries/Maven__org_apache_poi_poi_3_5_FINAL.xml,13,0
confluence/.idea/libraries/Maven__org_apache_poi_poi_scratchpad_3_5_FINAL.xml,13,0
confluence/.idea/libraries/Maven__org_apache_velocity_velocity_1_6_1_atlassian_2.xml,13,0
confluence/.idea/libraries/Maven__org_apache_ws_commons_XmlSchema_1_1.xml,13,0
confluence/.idea/libraries/Maven__org_aspectj_aspectjweaver_1_6_0.xml,13,0
confluence/.idea/libraries/Maven__org_bouncycastle_bcmail_jdk15_1_44.xml,13,0
confluence/.idea/libraries/Maven__org_bouncycastle_bcprov_jdk15_1_44.xml,13,0
confluence/.idea/libraries/Maven__org_codehaus_woodstox_wstx_asl_3_2_4.xml,13,0
confluence/.idea/libraries/Maven__org_codehaus_xfire_xfire_aegis_1_2_6.xml,13,0
confluence/.idea/libraries/Maven__org_codehaus_xfire_xfire_core_1_2_6.xml,13,0
confluence/.idea/libraries/Maven__org_directwebremoting_dwr_2_0_3.xml,13,0
confluence/.idea/libraries/Maven__org_hibernate_jtidy_r8_20060801.xml,13,0
confluence/.idea/libraries/Maven__org_hsqldb_hsqldb_2_0_1_rc3_20110120.xml,13,0
confluence/.idea/libraries/Maven__org_quartz_scheduler_quartz_1_8_0.xml,13,0
confluence/.idea/libraries/Maven__org_slf4j_jul_to_slf4j_1_5_8.xml,13,0
confluence/.idea/libraries/Maven__org_slf4j_slf4j_api_1_5_8.xml,13,0
confluence/.idea/libraries/Maven__org_slf4j_slf4j_log4j12_1_5_8.xml,13,0
confluence/.idea/libraries/Maven__org_springframework_ldap_spring_ldap_core_1_3_0_RELEASE.xml,13,0
confluence/.idea/libraries/Maven__org_springframework_security_spring_security_core_2_0_4.xml,13,0
confluence/.idea/libraries/Maven__org_springframework_spring_aop_2_0_8.xml,13,0
confluence/.idea/libraries/Maven__org_springframework_spring_beans_2_0_8.xml,13,0
confluence/.idea/libraries/Maven__org_springframework_spring_context_2_0_8.xml,13,0
